# wavenumber, intensity
3.494200000000000159e+02,1.193192785526205925e-02
3.503899999999999864e+02,1.261417267091915345e-02
3.513500000000000227e+02,1.339863649789151817e-02
3.523199999999999932e+02,1.401424645177818881e-02
3.532799999999999727e+02,1.427882752060649803e-02
3.542400000000000091e+02,1.410280264970273714e-02
3.552099999999999795e+02,1.356421946261757161e-02
3.561700000000000159e+02,1.292762152731907581e-02
3.571399999999999864e+02,1.247651117997544343e-02
3.581000000000000227e+02,1.233853301510125580e-02
3.590699999999999932e+02,1.246622344400044949e-02
3.600299999999999727e+02,1.276131354596300380e-02
3.609900000000000091e+02,1.309831710931559298e-02
3.619599999999999795e+02,1.336763578681277216e-02
3.629200000000000159e+02,1.351875175303524079e-02
3.638899999999999864e+02,1.353534796704423948e-02
3.648500000000000227e+02,1.343834157529347553e-02
3.658199999999999932e+02,1.327438364784185552e-02
3.667799999999999727e+02,1.311361746026741722e-02
3.677400000000000091e+02,1.300278991816065932e-02
3.687099999999999795e+02,1.300051903273888310e-02
3.696700000000000159e+02,1.310975487166926405e-02
3.706399999999999864e+02,1.327944209720332766e-02
3.716000000000000227e+02,1.341434519154304991e-02
3.725699999999999932e+02,1.344318335301838627e-02
3.735299999999999727e+02,1.330062591644054493e-02
3.744900000000000091e+02,1.301247764037282394e-02
3.754599999999999795e+02,1.265932787333337410e-02
3.764200000000000159e+02,1.241759316187673358e-02
3.773899999999999864e+02,1.237890894122405799e-02
3.783500000000000227e+02,1.251645792958730637e-02
3.793100000000000023e+02,1.271519582147105296e-02
3.802799999999999727e+02,1.291713378675648713e-02
3.812400000000000091e+02,1.310938402982976536e-02
3.822099999999999795e+02,1.328886314663197885e-02
3.831700000000000159e+02,1.342935803590014285e-02
3.841399999999999864e+02,1.338274029993918521e-02
3.851000000000000227e+02,1.302453208353828926e-02
3.860600000000000023e+02,1.248619473542540714e-02
3.870299999999999727e+02,1.202735921088552568e-02
3.879900000000000091e+02,1.190543974769108469e-02
3.889599999999999795e+02,1.212545312758126284e-02
3.899200000000000159e+02,1.248677391537685206e-02
3.908899999999999864e+02,1.269755791690161707e-02
3.918500000000000227e+02,1.258660120516543433e-02
3.928100000000000023e+02,1.218648786089895214e-02
3.937799999999999727e+02,1.175792386404558507e-02
3.947400000000000091e+02,1.161409973174617680e-02
3.957099999999999795e+02,1.178954958946059131e-02
3.966700000000000159e+02,1.218769205518673536e-02
3.976399999999999864e+02,1.272687942279701438e-02
3.986000000000000227e+02,1.337903604830630554e-02
3.995600000000000023e+02,1.414800368650151290e-02
4.005299999999999727e+02,1.505109106773496429e-02
4.014900000000000091e+02,1.614823706685462532e-02
4.024599999999999795e+02,1.739980744141674321e-02
4.034200000000000159e+02,1.861448113632796150e-02
4.043799999999999955e+02,1.956114035032370871e-02
4.053500000000000227e+02,2.016103744379664151e-02
4.063100000000000023e+02,2.046698612816126930e-02
4.072799999999999727e+02,2.051653309797820887e-02
4.082400000000000091e+02,2.035968366691102288e-02
4.092099999999999795e+02,2.003245949453989413e-02
4.101700000000000159e+02,1.955922363969249747e-02
4.111299999999999955e+02,1.896255162019473001e-02
4.121000000000000227e+02,1.833158714744710996e-02
4.130600000000000023e+02,1.774168194982993912e-02
4.140299999999999727e+02,1.718723589889031150e-02
4.149900000000000091e+02,1.660188913916570835e-02
4.159599999999999795e+02,1.597166218333493856e-02
4.169200000000000159e+02,1.539869487423060901e-02
4.178799999999999955e+02,1.498475204608361484e-02
4.188500000000000227e+02,1.475105918575360560e-02
4.198100000000000023e+02,1.462382293393876299e-02
4.207799999999999727e+02,1.448015713860462822e-02
4.217400000000000091e+02,1.430103219659296411e-02
4.227099999999999795e+02,1.419722981562583815e-02
4.236700000000000159e+02,1.431125326437198732e-02
4.246299999999999955e+02,1.467278655704185031e-02
4.256000000000000227e+02,1.514983083257824721e-02
4.265600000000000023e+02,1.551312249891420754e-02
4.275299999999999727e+02,1.560064950656499076e-02
4.284900000000000091e+02,1.540938261938080110e-02
4.294499999999999886e+02,1.508195010889759081e-02
4.304200000000000159e+02,1.485738662463929535e-02
4.313799999999999955e+02,1.485034896321289072e-02
4.323500000000000227e+02,1.499539395684909224e-02
4.333100000000000023e+02,1.518832338216781312e-02
4.342799999999999727e+02,1.532469734357891876e-02
4.352400000000000091e+02,1.541319104006975103e-02
4.361999999999999886e+02,1.549266786306935546e-02
4.371700000000000159e+02,1.559839528819215171e-02
4.381299999999999955e+02,1.571903972214052161e-02
4.391000000000000227e+02,1.578118698097662545e-02
4.400600000000000023e+02,1.573756098030524783e-02
4.410299999999999727e+02,1.561855825068013751e-02
4.419900000000000091e+02,1.552008099185801272e-02
4.429499999999999886e+02,1.550695569079641074e-02
4.439200000000000159e+02,1.559795361139452996e-02
4.448799999999999955e+02,1.577245761408007860e-02
4.458500000000000227e+02,1.593219044461855263e-02
4.468100000000000023e+02,1.602576342428213216e-02
4.477799999999999727e+02,1.600770467672629066e-02
4.487400000000000091e+02,1.592399025652678490e-02
4.496999999999999886e+02,1.586580142182038300e-02
4.506700000000000159e+02,1.592422359521229736e-02
4.516299999999999955e+02,1.614552033787297614e-02
4.526000000000000227e+02,1.646260677770984213e-02
4.535600000000000023e+02,1.673390883403410093e-02
4.545299999999999727e+02,1.684374885348957976e-02
4.554900000000000091e+02,1.676121779376676252e-02
4.564499999999999886e+02,1.655572558028912608e-02
4.574200000000000159e+02,1.638025905552568245e-02
4.583799999999999955e+02,1.634561242748527529e-02
4.593500000000000227e+02,1.642618094219223251e-02
4.603100000000000023e+02,1.649622004871425726e-02
4.612699999999999818e+02,1.642671428775922815e-02
4.622400000000000091e+02,1.619147139187532281e-02
4.631999999999999886e+02,1.588356016249482111e-02
4.641700000000000159e+02,1.557253636171970768e-02
