Created As Omnic File,PLAS 096
Raman Shift / cm-1,INT
2581.62,33
2580.66,33
2579.69,35
2578.73,34
2577.77,30
2576.80,26
2575.84,22
2574.87,20
2573.91,21
2572.95,23
2571.98,22
2571.02,21
2570.05,21
2569.09,22
2568.12,22
2567.16,23
2566.20,22
2565.23,21
2564.27,22
2563.30,23
2562.34,23
2561.37,22
2560.41,20
2559.45,19
2558.48,19
2557.52,21
2556.55,21
2555.59,22
2554.62,23
2553.66,22
2552.70,20
2551.73,16
2550.77,13
2549.80,12
2548.84,11
2547.88,11
2546.91,10
2545.95,8
2544.98,7
2544.02,6
2543.05,6
2542.09,6
2541.13,5
2540.16,2
2539.20,-1
2538.23,-1
2537.27,-0
2536.30,-0
2535.34,-0
2534.38,-0
2533.41,0
2532.45,-0
2531.48,-0
2530.52,-1
2529.55,-1
2528.59,-2
2527.63,-1
2526.66,-1
2525.70,-2
2524.73,-1
2523.77,-1
2522.81,-2
2521.84,-5
2520.88,-5
2519.91,-4
2518.95,-2
2517.98,-2
2517.02,-4
2516.06,-5
2515.09,-6
2514.13,-7
2513.16,-6
2512.20,-5
2511.23,-6
2510.27,-7
2509.31,-8
2508.34,-9
2507.38,-10
2506.41,-9
2505.45,-8
2504.48,-7
2503.52,-6
2502.56,-5
2501.59,-4
2500.63,-4
2499.66,-4
2498.70,-4
2497.74,-5
2496.77,-5
2495.81,-5
2494.84,-5
2493.88,-3
2492.91,-3
2491.95,-1
2490.99,-1
2490.02,-2
2489.06,-2
2488.09,-1
2487.13,-1
2486.16,-2
2485.20,-2
2484.24,-0
2483.27,2
2482.31,3
2481.34,3
2480.38,2
2479.41,1
2478.45,1
2477.49,-0
2476.52,-1
2475.56,-2
2474.59,0
2473.63,3
2472.66,3
2471.70,0
2470.74,-0
2469.77,2
2468.81,3
2467.84,4
2466.88,3
2465.92,0
2464.95,-2
2463.99,-3
2463.02,-3
2462.06,-3
2461.09,-2
2460.13,-4
2459.17,-5
2458.20,-6
2457.24,-7
2456.27,-5
2455.31,-3
2454.34,1
2453.38,4
2452.42,6
2451.45,6
2450.49,7
2449.52,7
2448.56,6
2447.59,4
2446.63,3
2445.67,4
2444.70,5
2443.74,6
2442.77,10
2441.81,16
2440.85,18
2439.88,17
2438.92,16
2437.95,16
2436.99,16
2436.02,17
2435.06,17
2434.10,15
2433.13,14
2432.17,12
2431.20,10
2430.24,10
2429.27,11
2428.31,8
2427.35,4
2426.38,3
2425.42,3
2424.45,2
2423.49,0
2422.52,-0
2421.56,-1
2420.60,-0
2419.63,-0
2418.67,-1
2417.70,0
2416.74,0
2415.78,-2
2414.81,-4
2413.85,-5
2412.88,-6
2411.92,-6
2410.95,-4
2409.99,-2
2409.03,-1
2408.06,-2
2407.10,-4
2406.13,-6
2405.17,-7
2404.20,-6
2403.24,-2
2402.28,-2
2401.31,-3
2400.35,-4
2399.38,-4
2398.42,-2
2397.45,-1
2396.49,-0
2395.53,-0
2394.56,-2
2393.60,-3
2392.63,-4
2391.67,-4
2390.71,-2
2389.74,0
2388.78,3
2387.81,6
2386.85,7
2385.88,7
2384.92,6
2383.96,5
2382.99,4
2382.03,2
2381.06,2
2380.10,3
2379.13,4
2378.17,6
2377.21,9
2376.24,10
2375.28,8
2374.31,6
2373.35,4
2372.38,3
2371.42,3
2370.46,4
2369.49,5
2368.53,5
2367.56,3
2366.60,0
2365.64,0
2364.67,2
2363.71,0
2362.74,-3
2361.78,-4
2360.81,-2
2359.85,-2
2358.89,-5
2357.92,-9
2356.96,-11
2355.99,-11
2355.03,-8
2354.06,-5
2353.10,-6
2352.14,-9
2351.17,-9
2350.21,-7
2349.24,-7
2348.28,-6
2347.31,-4
2346.35,-1
2345.39,-2
2344.42,-5
2343.46,-7
2342.49,-8
2341.53,-8
2340.57,-7
2339.60,-5
2338.64,-3
2337.67,-2
2336.71,-3
2335.74,-5
2334.78,-6
2333.82,-6
2332.85,-5
2331.89,-3
2330.92,0
2329.96,3
2328.99,7
2328.03,9
2327.07,9
2326.10,6
2325.14,2
2324.17,-3
2323.21,-6
2322.24,-4
2321.28,-2
2320.32,-4
2319.35,-6
2318.39,-6
2317.42,-5
2316.46,-5
2315.49,-6
2314.53,-7
2313.57,-7
2312.60,-6
2311.64,-5
2310.67,-4
2309.71,-4
2308.75,-4
2307.78,-4
2306.82,-4
2305.85,-6
2304.89,-7
2303.92,-6
2302.96,-4
2302.00,-4
2301.03,-4
2300.07,-5
2299.10,-4
2298.14,-4
2297.17,-4
2296.21,-4
2295.25,-4
2294.28,-4
2293.32,-3
2292.35,-2
2291.39,-0
2290.42,-0
2289.46,-0
2288.50,-1
2287.53,-1
2286.57,0
2285.60,1
2284.64,1
2283.68,1
2282.71,2
2281.75,3
2280.78,3
2279.82,5
2278.85,6
2277.89,6
2276.93,5
2275.96,5
2275.00,5
2274.03,5
2273.07,5
2272.10,5
2271.14,5
2270.18,6
2269.21,7
2268.25,7
2267.28,6
2266.32,6
2265.35,6
2264.39,6
2263.43,7
2262.46,7
2261.50,7
2260.53,7
2259.57,7
2258.61,7
2257.64,4
2256.68,1
2255.71,-0
2254.75,2
2253.78,6
2252.82,9
2251.86,10
2250.89,10
2249.93,11
2248.96,12
2248.00,11
2247.03,9
2246.07,6
2245.11,5
2244.14,4
2243.18,3
2242.21,3
2241.25,3
2240.28,2
2239.32,3
2238.36,5
2237.39,6
2236.43,6
2235.46,3
2234.50,1
2233.54,2
2232.57,3
2231.61,3
2230.64,3
2229.68,3
2228.71,2
2227.75,1
2226.79,1
2225.82,1
2224.86,0
2223.89,0
2222.93,2
2221.96,4
2221.00,5
2220.04,5
2219.07,3
2218.11,1
2217.14,1
2216.18,2
2215.21,3
2214.25,4
2213.29,6
2212.32,7
2211.36,7
2210.39,8
2209.43,9
2208.47,10
2207.50,9
2206.54,8
2205.57,8
2204.61,10
2203.64,12
2202.68,14
2201.72,15
2200.75,15
2199.79,15
2198.82,14
2197.86,13
2196.89,12
2195.93,11
2194.97,10
2194.00,9
2193.04,9
2192.07,9
2191.11,9
2190.14,10
2189.18,12
2188.22,13
2187.25,14
2186.29,12
2185.32,10
2184.36,9
2183.40,9
2182.43,7
2181.47,4
2180.50,3
2179.54,4
2178.57,4
2177.61,3
2176.65,4
2175.68,6
2174.72,7
2173.75,4
2172.79,2
2171.82,2
2170.86,3
2169.90,3
2168.93,3
2167.97,3
2167.00,3
2166.04,2
2165.07,0
2164.11,-1
2163.15,0
2162.18,2
2161.22,3
2160.25,3
2159.29,1
2158.32,-0
2157.36,0
2156.40,1
2155.43,1
2154.47,-0
2153.50,-1
2152.54,-0
2151.58,-0
2150.61,-2
2149.65,-4
2148.68,-5
2147.72,-6
2146.75,-6
2145.79,-6
2144.83,-7
2143.86,-9
2142.90,-9
2141.93,-8
2140.97,-9
2140.00,-10
2139.04,-11
2138.08,-11
2137.11,-11
2136.15,-11
2135.18,-10
2134.22,-9
2133.25,-7
2132.29,-8
2131.33,-10
2130.36,-11
2129.40,-10
2128.43,-11
2127.47,-11
2126.51,-11
2125.54,-11
2124.58,-10
2123.61,-8
2122.65,-7
2121.68,-8
2120.72,-10
2119.76,-10
2118.79,-10
2117.83,-10
2116.86,-11
2115.90,-11
2114.93,-11
2113.97,-10
2113.01,-10
2112.04,-9
2111.08,-9
2110.11,-9
2109.15,-9
2108.18,-10
2107.22,-11
2106.26,-12
2105.29,-12
2104.33,-12
2103.36,-11
2102.40,-9
2101.44,-7
2100.47,-7
2099.51,-7
2098.54,-8
2097.58,-10
2096.61,-12
2095.65,-13
2094.69,-11
2093.72,-8
2092.76,-7
2091.79,-8
2090.83,-7
2089.86,-5
2088.90,-5
2087.94,-5
2086.97,-6
2086.01,-6
2085.04,-6
2084.08,-4
2083.11,-2
2082.15,0
2081.19,2
2080.22,2
2079.26,1
2078.29,1
2077.33,3
2076.37,4
2075.40,4
2074.44,4
2073.47,4
2072.51,5
2071.54,5
2070.58,4
2069.62,4
2068.65,5
2067.69,8
2066.72,12
2065.76,16
2064.79,17
2063.83,17
2062.87,17
2061.90,16
2060.94,13
2059.97,11
2059.01,9
2058.04,8
2057.08,8
2056.12,8
2055.15,7
2054.19,7
2053.22,7
2052.26,7
2051.30,7
2050.33,7
2049.37,7
2048.40,8
2047.44,9
2046.47,8
2045.51,6
2044.55,5
2043.58,6
2042.62,8
2041.65,9
2040.69,9
2039.72,8
2038.76,7
2037.80,5
2036.83,2
2035.87,1
2034.90,1
2033.94,2
2032.97,2
2032.01,3
2031.05,5
2030.08,5
2029.12,3
2028.15,-0
2027.19,-2
2026.23,-1
2025.26,-0
2024.30,-0
2023.33,1
2022.37,2
2021.40,3
2020.44,4
2019.48,4
2018.51,1
2017.55,-2
2016.58,-3
2015.62,-2
2014.65,-2
2013.69,-1
2012.73,0
2011.76,1
2010.80,2
2009.83,4
2008.87,4
2007.90,4
2006.94,3
2005.98,0
2005.01,-4
2004.05,-7
2003.08,-6
2002.12,-4
2001.15,-1
2000.19,0
1999.23,-0
1998.26,-2
1997.30,-1
1996.33,0
1995.37,-0
1994.41,-2
1993.44,-0
1992.48,3
1991.51,4
1990.55,2
1989.58,2
1988.62,4
1987.66,6
1986.69,6
1985.73,4
1984.76,4
1983.80,4
1982.83,4
1981.87,5
1980.91,6
1979.94,5
1978.98,3
1978.01,2
1977.05,3
1976.08,5
1975.12,6
1974.16,6
1973.19,4
1972.23,4
1971.26,6
1970.30,9
1969.34,10
1968.37,10
1967.41,10
1966.44,8
1965.48,7
1964.51,6
1963.55,7
1962.59,8
1961.62,9
1960.66,9
1959.69,7
1958.73,5
1957.76,3
1956.80,3
1955.84,4
1954.87,6
1953.91,10
1952.94,10
1951.98,9
1951.01,8
1950.05,7
1949.09,7
1948.12,7
1947.16,8
1946.19,6
1945.23,4
1944.27,4
1943.30,5
1942.34,6
1941.37,5
1940.41,5
1939.44,5
1938.48,3
1937.52,0
1936.55,-2
1935.59,-3
1934.62,-3
1933.66,-3
1932.69,-2
1931.73,-2
1930.77,-1
1929.80,-1
1928.84,-2
1927.87,-3
1926.91,-5
1925.94,-7
1924.98,-7
1924.02,-6
1923.05,-6
1922.09,-6
1921.12,-7
1920.16,-8
1919.20,-8
1918.23,-5
1917.27,-2
1916.30,-1
1915.34,-2
1914.37,-3
1913.41,-4
1912.45,-6
1911.48,-7
1910.52,-8
1909.55,-6
1908.59,-4
1907.62,-4
1906.66,-4
1905.70,-5
1904.73,-5
1903.77,-6
1902.80,-8
1901.84,-9
1900.87,-7
1899.91,-6
1898.95,-6
1897.98,-5
1897.02,-5
1896.05,-5
1895.09,-4
1894.13,-4
1893.16,-4
1892.20,-4
1891.23,-5
1890.27,-7
1889.30,-8
1888.34,-7
1887.38,-6
1886.41,-2
1885.45,2
1884.48,4
1883.52,2
1882.55,-1
1881.59,-3
1880.63,-3
1879.66,-1
1878.70,1
1877.73,1
1876.77,0
1875.80,-1
1874.84,-1
1873.88,1
1872.91,3
1871.95,4
1870.98,3
1870.02,1
1869.06,-0
1868.09,0
1867.13,2
1866.16,4
1865.20,4
1864.23,4
1863.27,3
1862.31,4
1861.34,3
1860.38,1
1859.41,-0
1858.45,0
1857.48,3
1856.52,4
1855.56,4
1854.59,3
1853.63,5
1852.66,7
1851.70,5
1850.73,1
1849.77,-0
1848.81,1
1847.84,1
1846.88,1
1845.91,0
1844.95,0
1843.98,1
1843.02,1
1842.06,2
1841.09,3
1840.13,2
1839.16,-1
1838.20,-4
1837.24,-5
1836.27,-5
1835.31,-4
1834.34,-4
1833.38,-5
1832.41,-6
1831.45,-7
1830.49,-8
1829.52,-10
1828.56,-11
1827.59,-10
1826.63,-10
1825.66,-10
1824.70,-11
1823.74,-10
1822.77,-11
1821.81,-12
1820.84,-15
1819.88,-17
1818.91,-17
1817.95,-16
1816.99,-15
1816.02,-15
1815.06,-15
1814.09,-14
1813.13,-15
1812.17,-16
1811.20,-15
1810.24,-13
1809.27,-12
1808.31,-12
1807.34,-13
1806.38,-13
1805.42,-13
1804.45,-14
1803.49,-15
1802.52,-16
1801.56,-16
1800.59,-17
1799.63,-16
1798.67,-15
1797.70,-15
1796.74,-15
1795.77,-15
1794.81,-15
1793.84,-16
1792.88,-17
1791.92,-18
1790.95,-17
1789.99,-16
1789.02,-16
1788.06,-16
1787.10,-16
1786.13,-15
1785.17,-13
1784.20,-11
1783.24,-9
1782.27,-10
1781.31,-13
1780.35,-13
1779.38,-11
1778.42,-9
1777.45,-7
1776.49,-6
1775.52,-7
1774.56,-8
1773.60,-6
1772.63,-6
1771.67,-8
1770.70,-12
1769.74,-12
1768.77,-8
1767.81,-6
1766.85,-6
1765.88,-7
1764.92,-6
1763.95,-4
1762.99,-4
1762.03,-5
1761.06,-4
1760.10,-2
1759.13,-1
1758.17,-2
1757.20,-4
1756.24,-6
1755.28,-5
1754.31,-3
1753.35,-2
1752.38,-1
1751.42,-2
1750.45,-5
1749.49,-6
1748.53,-6
1747.56,-4
1746.60,-0
1745.63,1
1744.67,0
1743.70,-1
1742.74,-2
1741.78,-2
1740.81,-1
1739.85,-0
1738.88,0
1737.92,1
1736.96,0
1735.99,0
1735.03,1
1734.06,2
1733.10,3
1732.13,3
1731.17,2
1730.21,2
1729.24,2
1728.28,4
1727.31,5
1726.35,5
1725.38,3
1724.42,1
1723.46,-1
1722.49,-2
1721.53,-2
1720.56,-2
1719.60,-0
1718.63,1
1717.67,2
1716.71,2
1715.74,1
1714.78,0
1713.81,-0
1712.85,-1
1711.89,-1
1710.92,-1
1709.96,-0
1708.99,0
1708.03,-1
1707.06,-3
1706.10,-3
1705.14,-1
1704.17,0
1703.21,1
1702.24,2
1701.28,5
1700.31,8
1699.35,10
1698.39,11
1697.42,12
1696.46,13
1695.49,12
1694.53,10
1693.56,10
1692.60,14
1691.64,19
1690.67,24
1689.71,27
1688.74,30
1687.78,32
1686.81,36
1685.85,41
1684.89,45
1683.92,50
1682.96,55
1681.99,58
1681.03,61
1680.07,67
1679.10,78
1678.14,87
1677.17,92
1676.21,95
1675.24,102
1674.28,112
1673.32,123
1672.35,134
1671.39,143
1670.42,151
1669.46,158
1668.49,167
1667.53,180
1666.57,195
1665.60,211
1664.64,226
1663.67,239
1662.71,251
1661.74,261
1660.78,273
1659.82,283
1658.85,292
1657.89,302
1656.92,310
1655.96,317
1655.00,325
1654.03,335
1653.07,348
1652.10,362
1651.14,378
1650.17,396
1649.21,418
1648.25,443
1647.28,470
1646.32,501
1645.35,535
1644.39,578
1643.42,629
1642.46,682
1641.50,741
1640.53,808
1639.57,886
1638.60,960
1637.64,1023
1636.67,1066
1635.71,1079
1634.75,1058
1633.78,1007
1632.82,926
1631.85,826
1630.89,725
1629.93,619
1628.96,537
1628.00,468
1627.03,411
1626.07,369
1625.10,334
1624.14,304
1623.18,278
1622.21,254
1621.25,231
1620.28,211
1619.32,193
1618.35,179
1617.39,169
1616.43,162
1615.46,157
1614.50,152
1613.53,146
1612.57,138
1611.60,129
1610.64,120
1609.68,111
1608.71,102
1607.75,92
1606.78,83
