Created As Omnic File,BIOL 021
3479.26,0
3477.96,-1
3476.67,-1
3475.37,-1
3474.07,-1
3472.78,-1
3471.48,-1
3470.18,-2
3468.89,-1
3467.59,-1
3466.29,-1
3465.00,-1
3463.70,-1
3462.40,0
3461.11,-1
3459.81,-1
3458.51,-1
3457.22,-1
3455.92,-0
3454.63,-0
3453.33,-1
3452.03,0
3450.74,-1
3449.44,-0
3448.14,-1
3446.85,0
3445.55,-0
3444.25,0
3442.96,-0
3441.66,-0
3440.36,-1
3439.07,-1
3437.77,-0
3436.47,-1
3435.18,-1
3433.88,-1
3432.59,-0
3431.29,-1
3429.99,-1
3428.70,-1
3427.40,-1
3426.10,-0
3424.81,-0
3423.51,-1
3422.21,-0
3420.92,-1
3419.62,-1
3418.32,-1
3417.03,-1
3415.73,-0
3414.43,-0
3413.14,-1
3411.84,-1
3410.55,0
3409.25,-1
3407.95,-1
3406.66,-0
3405.36,-1
3404.06,-1
3402.77,-0
3401.47,-0
3400.17,-0
3398.88,-1
3397.58,-0
3396.28,-1
3394.99,-1
3393.69,-1
3392.39,-0
3391.10,-1
3389.80,-0
3388.51,-0
3387.21,-0
3385.91,-1
3384.62,-1
3383.32,-0
3382.02,-0
3380.73,0
3379.43,-0
3378.13,-1
3376.84,-0
3375.54,-0
3374.24,-1
3372.95,-1
3371.65,-0
3370.35,-1
3369.06,-1
3367.76,0
3366.47,-0
3365.17,0
3363.87,-0
3362.58,-1
3361.28,0
3359.98,-0
3358.69,0
3357.39,-0
3356.09,0
3354.80,-0
3353.50,-0
3352.20,-1
3350.91,0
3349.61,-0
3348.31,1
3347.02,-0
3345.72,0
3344.43,-1
3343.13,0
3341.83,0
3340.54,0
3339.24,-0
3337.94,-0
3336.65,0
3335.35,-1
3334.05,-0
3332.76,0
3331.46,0
3330.16,-0
3328.87,0
3327.57,-0
3326.27,0
3324.98,-0
3323.68,1
3322.39,0
3321.09,-0
3319.79,0
3318.50,1
3317.20,1
3315.90,-0
3314.61,0
3313.31,-0
3312.01,-0
3310.72,0
3309.42,-0
3308.12,0
3306.83,0
3305.53,-0
3304.24,0
3302.94,0
3301.64,1
3300.35,0
3299.05,0
3297.75,0
3296.46,0
3295.16,0
3293.86,0
3292.57,2
3291.27,0
3289.97,1
3288.68,0
3287.38,0
3286.08,-0
3284.79,0
3283.49,0
3282.20,1
3280.90,1
3279.60,0
3278.31,0
3277.01,-0
3275.71,0
3274.42,-0
3273.12,0
3271.82,0
3270.53,0
3269.23,0
3267.93,1
3266.64,0
3265.34,1
3264.04,0
3262.75,0
3261.45,1
3260.16,1
3258.86,1
3257.56,1
3256.27,-0
3254.97,0
3253.67,0
3252.38,0
3251.08,0
3249.78,0
3248.49,1
3247.19,-0
3245.89,1
3244.60,1
3243.30,-0
3242.00,1
3240.71,0
3239.41,1
3238.12,0
3236.82,1
3235.52,-0
3234.23,1
3232.93,0
3231.63,0
3230.34,0
3229.04,1
3227.74,-0
3226.45,0
3225.15,0
3223.85,1
3222.56,1
3221.26,0
3219.96,0
3218.67,-0
3217.37,0
3216.08,-0
3214.78,1
3213.48,1
3212.19,0
3210.89,1
3209.59,0
3208.30,0
3207.00,1
3205.70,1
3204.41,-0
3203.11,0
3201.81,0
3200.52,0
3199.22,1
3197.92,0
3196.63,0
3195.33,-0
3194.04,0
3192.74,1
3191.44,1
3190.15,0
3188.85,0
3187.55,0
3186.26,-0
3184.96,1
3183.66,-0
3182.37,0
3181.07,-0
3179.77,-0
3178.48,0
3177.18,0
3175.88,-0
3174.59,-0
3173.29,-0
3172.00,0
3170.70,-0
3169.40,-0
3168.11,-1
3166.81,-1
3165.51,-0
3164.22,0
3162.92,-1
3161.62,-0
3160.33,-0
3159.03,0
3157.73,-1
3156.44,-0
3155.14,-1
3153.84,-1
3152.55,-1
3151.25,0
3149.96,-0
3148.66,-1
3147.36,-1
3146.07,-1
3144.77,-1
3143.47,0
3142.18,-1
3140.88,0
3139.58,1
3138.29,-1
3136.99,-0
3135.69,-0
3134.40,-0
3133.10,-1
3131.80,-0
3130.51,-0
3129.21,-1
3127.92,-1
3126.62,0
3125.32,0
3124.03,-0
3122.73,-0
3121.43,-1
3120.14,-1
3118.84,-0
3117.54,-0
3116.25,-0
3114.95,-1
3113.65,-1
3112.36,-0
3111.06,-1
3109.76,-0
3108.47,-1
3107.17,-1
3105.88,-0
3104.58,-1
3103.28,-1
3101.99,-1
3100.69,-1
3099.39,-0
3098.10,-1
3096.80,-1
3095.50,-1
3094.21,-1
3092.91,-1
3091.61,-2
3090.32,-1
3089.02,-2
3087.72,-1
3086.43,-1
3085.13,-1
3083.84,-1
3082.54,-1
3081.24,-1
3079.95,-1
3078.65,-1
3077.35,-1
3076.06,-1
3074.76,-1
3073.46,-0
3072.17,-1
3070.87,-1
3069.57,-2
3068.28,-0
3066.98,-2
3065.68,-1
3064.39,-1
3063.09,-1
3061.80,-0
3060.50,-1
3059.20,-1
3057.91,-1
3056.61,-2
3055.31,-0
3054.02,-1
3052.72,-2
3051.42,-2
3050.13,-1
3048.83,-1
3047.53,-1
3046.24,-2
3044.94,-0
3043.65,-1
3042.35,-1
3041.05,-1
3039.76,-2
3038.46,-1
3037.16,-1
3035.87,-2
3034.57,-1
3033.27,-1
3031.98,-1
3030.68,-2
3029.38,-1
3028.09,-1
3026.79,-1
3025.49,-1
3024.20,-1
3022.90,-1
3021.61,-1
3020.31,-1
3019.01,-2
3017.72,-1
3016.42,-1
3015.12,-2
3013.83,-2
3012.53,-1
3011.23,-1
3009.94,-2
3008.64,-2
3007.34,-2
3006.05,-2
3004.75,-1
3003.45,-2
3002.16,-1
3000.86,-1
2999.57,-1
2998.27,-1
2996.97,-1
2995.68,-1
2994.38,-1
2993.08,-1
2991.79,-1
2990.49,-1
2989.19,-1
2987.90,-1
2986.60,-1
2985.30,-2
2984.01,-1
2982.71,-2
2981.41,-2
2980.12,-2
2978.82,-2
2977.53,-1
2976.23,-1
2974.93,-1
2973.64,-1
2972.34,-2
2971.04,-2
2969.75,0
2968.45,-2
2967.15,-2
2965.86,-2
2964.56,-1
2963.26,-1
2961.97,-1
2960.67,-1
2959.37,-1
2958.08,-2
2956.78,-2
2955.49,-1
2954.19,-1
2952.89,-2
2951.60,-2
2950.30,-1
2949.00,-2
2947.71,-2
2946.41,-1
2945.11,-2
2943.82,-1
2942.52,-2
2941.22,-2
2939.93,-1
2938.63,-1
2937.33,-1
2936.04,-2
2934.74,-2
2933.45,-1
2932.15,-1
2930.85,-2
2929.56,-2
2928.26,-1
2926.96,-1
2925.67,-1
2924.37,-1
2923.07,-1
2921.78,-1
2920.48,-1
2919.18,-2
2917.89,-2
2916.59,-2
2915.29,-1
2914.00,-2
2912.70,-2
2911.41,-2
2910.11,-1
2908.81,-1
2907.52,-1
2906.22,-1
2904.92,-1
2903.63,-1
2902.33,-1
2901.03,-1
2899.74,-1
2898.44,-1
2897.14,-2
2895.85,-1
2894.55,-1
2893.25,-1
2891.96,-1
2890.66,-1
2889.37,-1
2888.07,-1
2886.77,-1
2885.48,-1
2884.18,-1
2882.88,-1
2881.59,-1
2880.29,-1
2878.99,-1
2877.70,-2
2876.40,-1
2875.10,-1
2873.81,-0
2872.51,-1
2871.21,-1
2869.92,-1
2868.62,-0
2867.33,0
2866.03,-2
2864.73,-0
2863.44,-1
2862.14,-1
2860.84,-2
2859.55,-1
2858.25,-1
2856.95,-1
2855.66,-1
2854.36,-2
2853.06,-1
2851.77,-1
2850.47,-2
2849.17,-1
2847.88,-1
2846.58,-2
2845.29,-1
2843.99,-2
2842.69,-1
2841.40,-1
2840.10,-1
2838.80,-1
2837.51,-0
2836.21,-2
2834.91,-0
2833.62,-1
2832.32,-1
2831.02,-1
2829.73,-1
2828.43,-1
2827.13,-1
2825.84,-2
2824.54,0
2823.25,-0
2821.95,-1
2820.65,-1
2819.36,-1
2818.06,-1
2816.76,-1
2815.47,-1
2814.17,-0
2812.87,-0
2811.58,-0
2810.28,-1
2808.98,-1
2807.69,-1
2806.39,-1
2805.09,-1
2803.80,-1
2802.50,-1
2801.21,-1
2799.91,-0
2798.61,-0
2797.32,-1
2796.02,-1
2794.72,-1
2793.43,-2
2792.13,-1
2790.83,0
2789.54,-1
2788.24,-1
2786.94,-1
2785.65,-1
2784.35,-1
2783.06,-1
2781.76,-1
2780.46,-1
2779.17,-1
2777.87,-0
2776.57,-1
2775.28,1
2773.98,-1
2772.68,-0
2771.39,-1
2770.09,0
2768.79,-1
2767.50,-0
2766.20,-1
2764.90,-1
2763.61,-0
2762.31,-1
2761.02,-0
2759.72,-0
2758.42,-1
2757.13,-1
2755.83,-0
2754.53,0
2753.24,-1
2751.94,-0
2750.64,-0
2749.35,-1
2748.05,-0
2746.75,-0
2745.46,-0
2744.16,-1
2742.86,-1
2741.57,-1
2740.27,0
2738.98,-0
2737.68,1
2736.38,-0
2735.09,0
2733.79,1
2732.49,1
2731.20,-0
2729.90,-0
2728.60,-0
2727.31,1
2726.01,0
2724.71,-1
2723.42,0
2722.12,-0
2720.82,-0
2719.53,-0
2718.23,1
2716.94,0
2715.64,0
2714.34,0
2713.05,0
2711.75,0
2710.45,-0
2709.16,-1
2707.86,0
2706.56,1
2705.27,-0
2703.97,0
2702.67,0
2701.38,1
2700.08,1
2698.78,0
2697.49,0
2696.19,1
2694.90,0
2693.60,1
2692.30,2
2691.01,0
2689.71,1
2688.41,0
2687.12,0
2685.82,1
2684.52,2
2683.23,1
2681.93,1
2680.63,0
2679.34,1
2678.04,1
2676.74,1
2675.45,1
2674.15,2
2672.86,0
2671.56,-0
2670.26,1
2668.97,1
2667.67,0
2666.37,0
2665.08,1
2663.78,-0
2662.48,1
2661.19,-0
2659.89,1
2658.59,2
2657.30,1
2656.00,1
2654.70,1
2653.41,-0
2652.11,-0
2650.82,2
2649.52,0
2648.22,1
2646.93,0
2645.63,1
2644.33,2
2643.04,1
2641.74,1
2640.44,0
2639.15,1
2637.85,2
2636.55,1
2635.26,1
2633.96,2
2632.66,2
2631.37,-1
2630.07,1
2628.78,1
2627.48,1
2626.18,1
2624.89,1
2623.59,1
2622.29,1
2621.00,1
2619.70,1
2618.40,1
2617.11,1
2615.81,-0
2614.51,-1
2613.22,1
2611.92,1
2610.62,1
2609.33,1
2608.03,2
2606.74,1
2605.44,1
2604.14,1
2602.85,1
2601.55,1
2600.25,1
2598.96,2
2597.66,1
2596.36,1
2595.07,1
2593.77,1
2592.47,1
2591.18,1
2589.88,0
2588.58,0
2587.29,0
2585.99,0
2584.70,1
2583.40,1
2582.10,1
2580.81,0
2579.51,1
2578.21,1
2576.92,1
2575.62,1
2574.32,1
2573.03,1
2571.73,1
2570.43,1
2569.14,1
2567.84,1
2566.54,1
2565.25,-1
2563.95,0
2562.66,1
2561.36,1
2560.06,2
2558.77,1
2557.47,2
2556.17,1
2554.88,0
2553.58,1
2552.28,1
2550.99,1
2549.69,2
2548.39,1
2547.10,2
2545.80,2
2544.50,2
2543.21,1
2541.91,2
2540.62,2
2539.32,2
2538.02,1
2536.73,0
2535.43,1
2534.13,1
2532.84,1
2531.54,0
2530.24,-0
2528.95,1
2527.65,2
2526.35,2
2525.06,2
2523.76,1
2522.46,0
2521.17,1
2519.87,0
2518.58,0
2517.28,2
2515.98,-1
2514.69,1
2513.39,0
2512.09,0
2510.80,0
2509.50,1
2508.20,2
2506.91,1
2505.61,1
2504.31,1
2503.02,0
2501.72,2
2500.43,1
2499.13,0
2497.83,1
2496.54,2
2495.24,0
2493.94,-0
2492.65,-0
2491.35,0
2490.05,1
2488.76,2
2487.46,0
2486.16,1
2484.87,1
2483.57,2
2482.27,2
2480.98,1
2479.68,2
2478.39,2
2477.09,1
2475.79,1
2474.50,1
2473.20,1
2471.90,1
2470.61,1
2469.31,-0
2468.01,1
2466.72,1
2465.42,0
2464.12,1
2462.83,1
2461.53,1
2460.23,1
2458.94,1
2457.64,3
2456.35,2
2455.05,1
2453.75,1
2452.46,0
2451.16,1
2449.86,1
2448.57,2
2447.27,1
2445.97,1
2444.68,1
2443.38,2
2442.08,2
2440.79,2
2439.49,1
2438.19,1
2436.90,1
2435.60,1
2434.31,2
2433.01,1
2431.71,2
2430.42,0
2429.12,0
2427.82,1
2426.53,-0
2425.23,1
2423.93,-0
2422.64,0
2421.34,1
2420.04,1
2418.75,1
2417.45,-0
2416.15,0
2414.86,1
2413.56,2
2412.27,1
2410.97,2
2409.67,1
2408.38,0
2407.08,1
2405.78,0
2404.49,1
2403.19,1
2401.89,1
2400.60,1
2399.30,1
2398.00,1
2396.71,0
2395.41,2
2394.11,2
2392.82,1
2391.52,1
2390.23,0
2388.93,1
2387.63,-0
2386.34,2
2385.04,2
2383.74,-0
2382.45,0
2381.15,1
2379.85,0
2378.56,0
2377.26,0
2375.96,1
2374.67,2
2373.37,-1
2372.07,1
2370.78,2
2369.48,1
2368.19,0
2366.89,1
2365.59,2
2364.30,1
2363.00,1
2361.70,1
2360.41,2
2359.11,1
2357.81,-0
2356.52,1
2355.22,1
2353.92,1
2352.63,1
2351.33,1
2350.03,1
2348.74,0
2347.44,1
2346.15,1
2344.85,0
2343.55,1
2342.26,2
2340.96,1
2339.66,1
2338.37,1
2337.07,1
2335.77,-0
2334.48,0
2333.18,2
2331.88,-1
2330.59,2
2329.29,2
2327.99,1
2326.70,1
2325.40,0
2324.11,-0
2322.81,-0
2321.51,0
2320.22,0
2318.92,1
2317.62,1
2316.33,1
2315.03,0
2313.73,1
2312.44,1
2311.14,-0
2309.84,1
2308.55,0
2307.25,1
2305.95,1
2304.66,2
2303.36,1
2302.07,0
2300.77,3
2299.47,1
2298.18,1
2296.88,2
2295.58,2
2294.29,0
2292.99,2
2291.69,2
2290.40,2
2289.10,1
2287.80,1
2286.51,2
2285.21,0
2283.91,1
2282.62,1
2281.32,1
2280.03,1
2278.73,0
2277.43,0
2276.14,0
2274.84,1
2273.54,0
2272.25,-0
2270.95,-0
2269.65,-1
2268.36,0
2267.06,1
2265.76,-0
2264.47,0
2263.17,0
2261.87,0
2260.58,-0
2259.28,1
2257.99,1
2256.69,0
2255.39,1
2254.10,1
2252.80,-0
2251.50,-1
2250.21,1
2248.91,1
2247.61,1
2246.32,1
2245.02,1
2243.72,1
2242.43,0
2241.13,1
2239.84,2
2238.54,3
2237.24,0
2235.95,-0
2234.65,0
2233.35,-0
2232.06,1
2230.76,1
2229.46,-1
2228.17,1
2226.87,-1
2225.57,-1
2224.28,-0
2222.98,3
2221.68,-1
2220.39,2
2219.09,2
2217.80,-0
2216.50,1
2215.20,0
2213.91,2
2212.61,1
2211.31,-0
2210.02,2
2208.72,3
2207.42,0
2206.13,2
2204.83,0
2203.53,0
2202.24,2
2200.94,1
2199.64,3
2198.35,2
2197.05,1
2195.76,1
2194.46,1
2193.16,1
2191.87,2
2190.57,0
2189.27,-0
2187.98,-0
2186.68,0
2185.38,1
2184.09,0
2182.79,1
2181.49,1
2180.20,-0
2178.90,1
2177.60,-0
2176.31,2
2175.01,2
2173.72,0
2172.42,-0
2171.12,0
2169.83,-1
2168.53,-1
2167.23,-1
2165.94,1
2164.64,-1
2163.34,1
2162.05,0
2160.75,1
2159.45,2
2158.16,0
2156.86,-0
2155.56,1
2154.27,1
2152.97,-1
2151.68,2
2150.38,1
2149.08,-1
2147.79,2
2146.49,-2
2145.19,-1
2143.90,0
2142.60,0
2141.30,1
2140.01,0
2138.71,0
2137.41,1
2136.12,1
2134.82,2
2133.52,3
2132.23,2
2130.93,-0
2129.64,1
2128.34,2
2127.04,2
2125.75,2
2124.45,1
2123.15,3
2121.86,3
2120.56,2
2119.26,2
2117.97,2
2116.67,2
2115.37,2
2114.08,0
2112.78,2
2111.48,0
2110.19,2
2108.89,2
2107.60,1
2106.30,2
2105.00,1
2103.71,2
2102.41,0
2101.11,1
2099.82,0
2098.52,1
2097.22,0
2095.93,2
2094.63,1
2093.33,0
2092.04,1
2090.74,3
2089.44,2
2088.15,1
2086.85,1
2085.56,1
2084.26,1
2082.96,1
2081.67,1
2080.37,2
2079.07,2
2077.78,-1
2076.48,-0
2075.18,1
2073.89,-2
2072.59,-0
2071.29,2
2070.00,-1
2068.70,1
2067.40,0
2066.11,1
2064.81,-1
2063.52,-2
2062.22,-0
2060.92,1
2059.63,2
2058.33,0
2057.03,1
2055.74,0
2054.44,-0
2053.14,-0
2051.85,3
2050.55,2
2049.25,2
2047.96,3
2046.66,1
2045.36,-1
2044.07,2
2042.77,2
2041.48,1
2040.18,3
2038.88,1
2037.59,2
2036.29,3
2034.99,-0
2033.70,2
2032.40,1
2031.10,1
2029.81,1
2028.51,2
2027.21,3
2025.92,1
2024.62,-0
2023.32,2
2022.03,1
2020.73,0
2019.44,1
2018.14,1
2016.84,4
2015.55,3
2014.25,3
2012.95,2
2011.66,-0
2010.36,-0
2009.06,-1
2007.77,-1
2006.47,1
2005.17,0
2003.88,1
2002.58,2
2001.28,0
1999.99,-0
1998.69,-1
1997.40,-0
1996.10,1
1994.80,0
1993.51,0
1992.21,0
1990.91,2
1989.62,1
1988.32,-0
1987.02,0
1985.73,1
1984.43,2
1983.13,2
1981.84,1
1980.54,2
1979.24,1
1977.95,2
1976.65,-0
1975.36,1
1974.06,-1
1972.76,2
1971.47,2
1970.17,-1
1968.87,0
1967.58,1
1966.28,2
1964.98,3
1963.69,2
1962.39,-0
1961.09,2
1959.80,2
1958.50,3
1957.21,1
1955.91,-0
1954.61,0
1953.32,2
1952.02,2
1950.72,2
1949.43,2
1948.13,1
1946.83,1
1945.54,3
1944.24,2
1942.94,2
1941.65,2
1940.35,2
1939.05,3
1937.76,1
1936.46,-0
1935.17,3
1933.87,0
1932.57,1
1931.28,2
1929.98,1
1928.68,0
1927.39,3
1926.09,0
1924.79,1
1923.50,-2
1922.20,-3
1920.90,-1
1919.61,-0
1918.31,-0
1917.01,-0
1915.72,-1
1914.42,1
1913.13,2
1911.83,0
1910.53,-1
1909.24,-1
1907.94,1
1906.64,2
1905.35,1
1904.05,1
1902.75,1
1901.46,-1
1900.16,1
1898.86,0
1897.57,-1
1896.27,-1
1894.97,1
1893.68,-1
1892.38,0
1891.09,-1
1889.79,-3
1888.49,-0
1887.20,-0
1885.90,-0
1884.60,0
1883.31,-1
1882.01,-1
1880.71,-0
1879.42,-0
1878.12,-1
1876.82,-2
1875.53,-0
1874.23,-1
1872.93,-2
1871.64,-0
1870.34,-0
1869.05,2
1867.75,0
1866.45,2
1865.16,0
1863.86,-1
1862.56,2
1861.27,-2
1859.97,0
1858.67,-1
1857.38,-2
1856.08,0
1854.78,1
1853.49,-1
1852.19,-1
1850.89,-0
1849.60,0
1848.30,0
1847.01,-3
1845.71,-2
1844.41,-1
1843.12,-5
1841.82,-1
1840.52,1
1839.23,-0
1837.93,-4
1836.63,0
1835.34,-1
1834.04,-2
1832.74,-4
1831.45,-3
1830.15,-1
1828.85,-1
1827.56,-1
1826.26,-2
1824.97,-3
1823.67,-1
1822.37,-1
1821.08,-1
1819.78,-2
1818.48,-2
1817.19,-3
1815.89,-3
1814.59,-2
1813.30,-3
1812.00,-2
1810.70,-2
1809.41,-3
1808.11,-3
1806.81,-2
1805.52,-2
1804.22,-4
1802.93,-4
1801.63,-4
1800.33,0
1799.04,-2
1797.74,-3
1796.44,-0
1795.15,-1
1793.85,-1
1792.55,-2
1791.26,-4
1789.96,-4
1788.66,-1
1787.37,-1
1786.07,-4
1784.77,-4
1783.48,-3
1782.18,-3
1780.89,-1
1779.59,0
1778.29,1
1777.00,-4
1775.70,1
1774.40,2
1773.11,-2
1771.81,3
1770.51,4
1769.22,0
1767.92,-3
1766.62,-3
1765.33,0
1764.03,1
1762.73,-1
1761.44,-0
1760.14,1
1758.85,0
1757.55,-0
1756.25,-0
1754.96,-1
1753.66,-1
1752.36,0
1751.07,-1
1749.77,-1
1748.47,0
1747.18,-1
1745.88,-2
1744.58,-1
1743.29,-2
1741.99,2
1740.69,-1
1739.40,-2
1738.10,-1
1736.81,-1
1735.51,-2
1734.21,0
1732.92,-2
1731.62,-3
1730.32,-0
1729.03,1
1727.73,-0
1726.43,-1
1725.14,-3
1723.84,-4
1722.54,-2
1721.25,-4
1719.95,-2
1718.65,0
1717.36,-2
1716.06,-2
1714.77,1
1713.47,-1
1712.17,-1
1710.88,-0
1709.58,-2
1708.28,-2
1706.99,-2
1705.69,1
1704.39,-1
1703.10,2
1701.80,2
1700.50,2
1699.21,2
1697.91,2
1696.62,2
1695.32,0
1694.02,1
1692.73,4
1691.43,3
1690.13,0
1688.84,2
1687.54,1
1686.24,-1
1684.95,4
1683.65,-1
1682.35,1
1681.06,5
1679.76,3
1678.46,1
1677.17,2
1675.87,3
1674.58,2
1673.28,3
1671.98,1
1670.69,1
1669.39,0
1668.09,1
1666.80,2
1665.50,3
1664.20,2
1662.91,-1
1661.61,-0
1660.31,1
1659.02,1
1657.72,4
1656.42,-2
1655.13,2
1653.83,-2
1652.54,-2
1651.24,0
1649.94,-0
1648.65,0
1647.35,1
1646.05,-1
1644.76,-2
1643.46,-2
1642.16,2
1640.87,-3
1639.57,-2
1638.27,-3
1636.98,-2
1635.68,1
1634.38,2
1633.09,1
1631.79,0
1630.50,2
1629.20,3
1627.90,3
1626.61,3
1625.31,4
1624.01,-0
1622.72,1
1621.42,0
1620.12,1
1618.83,2
1617.53,0
1616.23,-1
1614.94,1
1613.64,2
1612.34,1
1611.05,4
1609.75,3
1608.46,2
1607.16,3
1605.86,4
1604.57,4
1603.27,5
1601.97,7
1600.68,1
1599.38,4
1598.08,5
1596.79,2
1595.49,3
1594.19,2
1592.90,2
1591.60,5
1590.30,5
1589.01,5
1587.71,8
1586.42,1
1585.12,2
1583.82,1
1582.53,2
1581.23,1
1579.93,1
1578.64,2
1577.34,0
1576.04,0
1574.75,1
1573.45,1
1572.15,2
1570.86,1
1569.56,1
1568.26,1
1566.97,0
1565.67,1
1564.38,1
1563.08,-1
1561.78,-0
1560.49,2
1559.19,-0
1557.89,-0
1556.60,2
1555.30,2
1554.00,1
1552.71,1
1551.41,-1
1550.11,-3
1548.82,1
1547.52,-1
1546.22,-1
1544.93,0
1543.63,1
1542.34,1
1541.04,2
1539.74,3
1538.45,0
1537.15,-3
1535.85,2
1534.56,-1
1533.26,-1
1531.96,2
1530.67,2
1529.37,0
1528.07,-0
1526.78,2
1525.48,3
1524.18,5
1522.89,-1
1521.59,1
1520.30,1
1519.00,-1
1517.70,0
1516.41,1
1515.11,-0
1513.81,2
1512.52,3
1511.22,1
1509.92,-1
1508.63,-0
1507.33,1
1506.03,1
1504.74,1
1503.44,0
1502.14,2
1500.85,2
1499.55,0
1498.26,-1
1496.96,-0
1495.66,2
1494.37,3
1493.07,1
1491.77,0
1490.48,2
1489.18,4
1487.88,5
1486.59,5
1485.29,1
1483.99,-1
1482.70,2
1481.40,3
1480.10,-1
1478.81,-5
1477.51,1
1476.22,1
1474.92,2
1473.62,1
1472.33,-1
1471.03,-0
1469.73,1
1468.44,-2
1467.14,0
1465.84,1
1464.55,-0
1463.25,0
1461.95,1
1460.66,-0
1459.36,0
1458.06,-1
1456.77,1
1455.47,-0
1454.18,-1
1452.88,-2
1451.58,-1
1450.29,1
1448.99,-2
1447.69,-6
1446.40,-2
1445.10,-1
1443.80,1
1442.51,1
1441.21,-0
1439.91,-2
1438.62,-1
1437.32,-1
1436.02,0
1434.73,-2
1433.43,-0
1432.14,-1
1430.84,0
1429.54,1
1428.25,-4
1426.95,-1
1425.65,1
1424.36,1
1423.06,-2
1421.76,-1
1420.47,1
1419.17,2
1417.87,-0
1416.58,-4
1415.28,1
1413.99,-1
1412.69,-2
1411.39,-3
1410.10,-2
1408.80,-0
1407.50,-2
1406.21,-2
1404.91,2
1403.61,-0
1402.32,0
1401.02,1
1399.72,0
1398.43,0
1397.13,1
1395.83,2
1394.54,4
1393.24,3
1391.95,0
1390.65,-1
1389.35,1
1388.06,1
1386.76,1
1385.46,1
1384.17,2
1382.87,3
1381.57,5
1380.28,3
1378.98,0
1377.68,5
1376.39,4
1375.09,5
1373.79,1
1372.50,-1
1371.20,1
1369.91,3
1368.61,3
1367.31,2
1366.02,1
1364.72,-1
1363.42,2
1362.13,4
1360.83,3
1359.53,1
1358.24,0
1356.94,-2
1355.64,-1
1354.35,1
1353.05,2
1351.75,-0
1350.46,-1
1349.16,1
1347.87,3
1346.57,1
1345.27,-0
1343.98,-1
1342.68,-0
1341.38,0
1340.09,-2
1338.79,3
1337.49,0
1336.20,-1
1334.90,-1
1333.60,-1
1332.31,-1
1331.01,-1
1329.71,0
1328.42,1
1327.12,-2
1325.83,-1
1324.53,1
1323.23,-2
1321.94,-1
1320.64,-0
1319.34,-1
1318.05,-2
1316.75,-1
1315.45,-0
1314.16,-1
1312.86,2
1311.56,-4
1310.27,0
1308.97,-0
1307.67,-5
1306.38,-6
1305.08,-1
1303.79,-4
1302.49,-2
1301.19,-4
1299.90,-4
1298.60,1
1297.30,2
1296.01,-5
1294.71,-5
1293.41,-2
1292.12,-2
1290.82,-3
1289.52,-3
1288.23,-2
1286.93,-1
1285.63,-2
1284.34,-5
1283.04,-3
1281.75,-1
1280.45,-3
1279.15,-6
1277.86,0
1276.56,1
