Created As Omnic File,BIOL 007
2694.90,-1
2693.60,1
2692.30,2
2691.01,1
2689.71,1
2688.41,1
2687.12,1
2685.82,1
2684.52,2
2683.23,1
2681.93,2
2680.63,2
2679.34,2
2678.04,1
2676.74,1
2675.45,2
2674.15,2
2672.86,2
2671.56,1
2670.26,1
2668.97,1
2667.67,1
2666.37,2
2665.08,2
2663.78,0
2662.48,1
2661.19,1
2659.89,1
2658.59,1
2657.30,1
2656.00,2
2654.70,2
2653.41,2
2652.11,1
2650.82,0
2649.52,1
2648.22,1
2646.93,1
2645.63,1
2644.33,1
2643.04,2
2641.74,0
2640.44,2
2639.15,1
2637.85,2
2636.55,1
2635.26,2
2633.96,1
2632.66,2
2631.37,2
2630.07,2
2628.78,1
2627.48,2
2626.18,1
2624.89,2
2623.59,1
2622.29,2
2621.00,2
2619.70,2
2618.40,1
2617.11,1
2615.81,2
2614.51,2
2613.22,2
2611.92,2
2610.62,2
2609.33,1
2608.03,2
2606.74,1
2605.44,2
2604.14,1
2602.85,2
2601.55,1
2600.25,2
2598.96,1
2597.66,2
2596.36,2
2595.07,1
2593.77,1
2592.47,1
2591.18,2
2589.88,1
2588.58,2
2587.29,2
2585.99,2
2584.70,2
2583.40,1
2582.10,2
2580.81,2
2579.51,1
2578.21,2
2576.92,2
2575.62,1
2574.32,1
2573.03,0
2571.73,1
2570.43,1
2569.14,1
2567.84,0
2566.54,1
2565.25,-0
2563.95,2
2562.66,2
2561.36,0
2560.06,1
2558.77,1
2557.47,2
2556.17,1
2554.88,1
2553.58,1
2552.28,1
2550.99,1
2549.69,2
2548.39,2
2547.10,1
2545.80,-0
2544.50,1
2543.21,2
2541.91,1
2540.62,1
2539.32,1
2538.02,0
2536.73,1
2535.43,0
2534.13,1
2532.84,1
2531.54,1
2530.24,2
2528.95,2
2527.65,1
2526.35,1
2525.06,-1
2523.76,0
2522.46,1
2521.17,0
2519.87,0
2518.58,1
2517.28,-0
2515.98,0
2514.69,0
2513.39,-1
2512.09,0
2510.80,0
2509.50,0
2508.20,1
2506.91,0
2505.61,1
2504.31,0
2503.02,1
2501.72,-0
2500.43,-0
2499.13,1
2497.83,-0
2496.54,1
2495.24,0
2493.94,-0
2492.65,0
2491.35,0
2490.05,0
2488.76,-0
2487.46,0
2486.16,-1
2484.87,0
2483.57,1
2482.27,-0
2480.98,-1
2479.68,-0
2478.39,-0
2477.09,0
2475.79,0
2474.50,-0
2473.20,-0
2471.90,-1
2470.61,-0
2469.31,-0
2468.01,0
2466.72,-1
2465.42,-1
2464.12,-1
2462.83,-0
2461.53,0
2460.23,-0
2458.94,-2
2457.64,-1
2456.35,0
2455.05,-0
2453.75,-0
2452.46,-1
2451.16,-0
2449.86,-1
2448.57,-0
2447.27,-1
2445.97,-1
2444.68,-1
2443.38,-1
2442.08,-0
2440.79,-1
2439.49,-0
2438.19,-0
2436.90,-1
2435.60,0
2434.31,-0
2433.01,-0
2431.71,0
2430.42,-1
2429.12,-1
2427.82,-1
2426.53,-1
2425.23,-1
2423.93,-0
2422.64,-1
2421.34,-1
2420.04,-1
2418.75,-0
2417.45,-0
2416.15,-0
2414.86,-0
2413.56,-1
2412.27,-0
2410.97,-0
2409.67,-0
2408.38,0
2407.08,0
2405.78,-0
2404.49,-0
2403.19,-0
2401.89,-0
2400.60,-0
2399.30,-1
2398.00,0
2396.71,-1
2395.41,-0
2394.11,-0
2392.82,-0
2391.52,0
2390.23,-2
2388.93,-0
2387.63,-0
2386.34,1
2385.04,0
2383.74,0
2382.45,1
2381.15,-0
2379.85,-0
2378.56,-0
2377.26,0
2375.96,1
2374.67,0
2373.37,1
2372.07,0
2370.78,-0
2369.48,-0
2368.19,1
2366.89,1
2365.59,1
2364.30,-1
2363.00,0
2361.70,1
2360.41,2
2359.11,2
2357.81,2
2356.52,-1
2355.22,2
2353.92,1
2352.63,-1
2351.33,1
2350.03,0
2348.74,1
2347.44,1
2346.15,1
2344.85,0
2343.55,-1
2342.26,-0
2340.96,-1
2339.66,-0
2338.37,1
2337.07,1
2335.77,0
2334.48,1
2333.18,0
2331.88,-0
2330.59,1
2329.29,1
2327.99,2
2326.70,1
2325.40,1
2324.11,2
2322.81,0
2321.51,-1
2320.22,1
2318.92,0
2317.62,-0
2316.33,0
2315.03,1
2313.73,1
2312.44,0
2311.14,0
2309.84,1
2308.55,1
2307.25,2
2305.95,2
2304.66,1
2303.36,0
2302.07,-1
2300.77,1
2299.47,1
2298.18,0
2296.88,1
2295.58,-1
2294.29,1
2292.99,0
2291.69,1
2290.40,1
2289.10,2
2287.80,2
2286.51,1
2285.21,1
2283.91,-0
2282.62,0
2281.32,0
2280.03,1
2278.73,1
2277.43,1
2276.14,1
2274.84,0
2273.54,0
2272.25,0
2270.95,1
2269.65,1
2268.36,1
2267.06,1
2265.76,0
2264.47,0
2263.17,0
2261.87,-2
2260.58,-1
2259.28,1
2257.99,-1
2256.69,-1
2255.39,-2
2254.10,0
2252.80,1
2251.50,0
2250.21,1
2248.91,1
2247.61,-1
2246.32,1
2245.02,-0
2243.72,-0
2242.43,0
2241.13,1
2239.84,1
2238.54,1
2237.24,1
2235.95,0
2234.65,-1
2233.35,-1
2232.06,0
2230.76,1
2229.46,0
2228.17,1
2226.87,-2
2225.57,-1
2224.28,-1
2222.98,0
2221.68,0
2220.39,2
2219.09,-0
2217.80,1
2216.50,-0
2215.20,0
2213.91,-1
2212.61,2
2211.31,1
2210.02,-0
2208.72,-1
2207.42,-1
2206.13,-0
2204.83,-0
2203.53,1
2202.24,1
2200.94,0
2199.64,2
2198.35,2
2197.05,-0
2195.76,0
2194.46,-1
2193.16,-1
2191.87,-0
2190.57,-1
2189.27,-0
2187.98,-1
2186.68,-1
2185.38,-0
2184.09,0
2182.79,-1
2181.49,-1
2180.20,-2
2178.90,-0
2177.60,0
2176.31,-1
2175.01,1
2173.72,0
2172.42,0
2171.12,-1
2169.83,1
2168.53,1
2167.23,1
2165.94,-1
2164.64,-1
2163.34,-2
2162.05,-1
2160.75,-1
2159.45,1
2158.16,-1
2156.86,0
2155.56,-1
2154.27,-1
2152.97,-1
2151.68,-2
2150.38,1
2149.08,0
2147.79,-0
2146.49,-1
2145.19,0
2143.90,1
2142.60,-1
2141.30,-0
2140.01,-1
2138.71,-1
2137.41,1
2136.12,1
2134.82,1
2133.52,1
2132.23,0
2130.93,1
2129.64,-0
2128.34,-1
2127.04,2
2125.75,-1
2124.45,-1
2123.15,1
2121.86,2
2120.56,2
2119.26,2
2117.97,0
2116.67,0
2115.37,-1
2114.08,-0
2112.78,-0
2111.48,1
2110.19,1
2108.89,-1
2107.60,-1
2106.30,0
2105.00,-0
2103.71,0
2102.41,0
2101.11,-1
2099.82,0
2098.52,1
2097.22,0
2095.93,-0
2094.63,0
2093.33,1
2092.04,1
2090.74,1
2089.44,2
2088.15,0
2086.85,3
2085.56,-0
2084.26,-1
2082.96,0
2081.67,-2
2080.37,-0
2079.07,-0
2077.78,-2
2076.48,-1
2075.18,-2
2073.89,-1
2072.59,-0
2071.29,-1
2070.00,-1
2068.70,-1
2067.40,0
2066.11,-0
2064.81,-0
2063.52,-2
2062.22,-2
2060.92,-2
2059.63,-2
2058.33,-1
2057.03,1
2055.74,3
2054.44,-0
2053.14,-0
2051.85,-1
2050.55,-2
2049.25,-2
2047.96,1
2046.66,2
2045.36,2
2044.07,-1
2042.77,-0
2041.48,1
2040.18,4
2038.88,-0
2037.59,2
2036.29,-3
2034.99,1
2033.70,0
2032.40,-0
2031.10,-0
2029.81,1
2028.51,1
2027.21,-0
2025.92,2
2024.62,0
2023.32,-1
2022.03,0
2020.73,-0
2019.44,-0
2018.14,2
2016.84,1
2015.55,1
2014.25,1
2012.95,2
2011.66,2
2010.36,3
2009.06,2
2007.77,1
2006.47,1
2005.17,-1
2003.88,1
2002.58,2
2001.28,0
1999.99,-0
1998.69,-1
1997.40,-1
1996.10,2
1994.80,1
1993.51,0
1992.21,1
1990.91,1
1989.62,-0
1988.32,2
1987.02,1
1985.73,2
1984.43,1
1983.13,0
1981.84,0
1980.54,3
1979.24,2
1977.95,1
1976.65,1
1975.36,2
1974.06,1
1972.76,1
1971.47,2
1970.17,1
1968.87,0
1967.58,1
1966.28,1
1964.98,3
1963.69,3
1962.39,1
1961.09,3
1959.80,4
1958.50,3
1957.21,2
1955.91,4
1954.61,4
1953.32,2
1952.02,3
1950.72,4
1949.43,4
1948.13,4
1946.83,4
1945.54,3
1944.24,3
1942.94,3
1941.65,4
1940.35,3
1939.05,3
1937.76,3
1936.46,5
1935.17,2
1933.87,5
1932.57,5
1931.28,4
1929.98,2
1928.68,4
1927.39,2
1926.09,2
1924.79,2
1923.50,5
1922.20,4
1920.90,3
1919.61,2
1918.31,1
1917.01,1
1915.72,-0
1914.42,-0
1913.13,1
1911.83,1
1910.53,1
1909.24,2
1907.94,2
1906.64,1
1905.35,2
1904.05,-1
1902.75,2
1901.46,2
1900.16,3
1898.86,2
1897.57,2
1896.27,3
1894.97,0
1893.68,-1
1892.38,0
1891.09,1
1889.79,0
1888.49,0
1887.20,1
1885.90,0
1884.60,2
1883.31,3
1882.01,1
1880.71,1
1879.42,3
1878.12,4
1876.82,3
1875.53,3
1874.23,5
1872.93,4
1871.64,0
1870.34,3
1869.05,3
1867.75,2
1866.45,2
1865.16,3
1863.86,5
1862.56,3
1861.27,4
1859.97,4
1858.67,4
1857.38,2
1856.08,1
1854.78,2
1853.49,3
1852.19,4
1850.89,2
1849.60,3
1848.30,2
1847.01,3
1845.71,2
1844.41,1
1843.12,3
1841.82,3
1840.52,4
1839.23,4
1837.93,-0
1836.63,2
1835.34,2
1834.04,1
1832.74,0
1831.45,1
1830.15,2
1828.85,-1
1827.56,-2
1826.26,0
1824.97,3
1823.67,0
1822.37,-2
1821.08,-0
1819.78,-0
1818.48,0
1817.19,1
1815.89,2
1814.59,-1
1813.30,2
1812.00,2
1810.70,0
1809.41,-1
1808.11,0
1806.81,0
1805.52,0
1804.22,1
1802.93,-0
1801.63,-0
1800.33,1
1799.04,1
1797.74,-0
1796.44,-0
1795.15,-0
1793.85,1
1792.55,1
1791.26,3
1789.96,-1
1788.66,1
1787.37,1
1786.07,-2
1784.77,-1
1783.48,-0
1782.18,-1
1780.89,-0
1779.59,1
1778.29,-0
1777.00,-1
1775.70,-1
1774.40,2
1773.11,4
1771.81,4
1770.51,3
1769.22,0
1767.92,1
1766.62,2
1765.33,1
1764.03,1
1762.73,2
1761.44,1
1760.14,-0
1758.85,1
1757.55,2
1756.25,3
1754.96,2
1753.66,3
1752.36,2
1751.07,1
1749.77,2
1748.47,1
1747.18,2
1745.88,3
1744.58,0
1743.29,-1
1741.99,1
1740.69,2
1739.40,-1
1738.10,0
1736.81,1
1735.51,0
1734.21,3
1732.92,2
1731.62,0
1730.32,-0
1729.03,-0
1727.73,-0
1726.43,2
1725.14,3
1723.84,-2
1722.54,0
1721.25,1
1719.95,-0
1718.65,1
1717.36,-1
1716.06,3
1714.77,2
1713.47,1
1712.17,2
1710.88,1
1709.58,1
1708.28,4
1706.99,5
1705.69,6
1704.39,4
1703.10,4
1701.80,7
1700.50,6
1699.21,7
1697.91,9
1696.62,8
1695.32,9
1694.02,10
1692.73,8
1691.43,10
1690.13,13
1688.84,16
1687.54,15
1686.24,15
1684.95,17
1683.65,17
1682.35,20
1681.06,20
1679.76,18
1678.46,21
1677.17,23
1675.87,21
1674.58,26
1673.28,26
1671.98,22
1670.69,26
1669.39,28
1668.09,28
1666.80,28
1665.50,29
1664.20,29
1662.91,29
1661.61,31
1660.31,32
1659.02,32
1657.72,29
1656.42,31
1655.13,31
1653.83,30
1652.54,29
1651.24,29
1649.94,27
1648.65,24
1647.35,24
1646.05,26
1644.76,27
1643.46,27
1642.16,24
1640.87,25
1639.57,22
1638.27,21
1636.98,22
1635.68,20
1634.38,18
1633.09,19
1631.79,20
1630.50,18
1629.20,17
1627.90,17
1626.61,16
1625.31,13
1624.01,13
1622.72,13
1621.42,13
1620.12,13
1618.83,15
1617.53,17
1616.23,15
1614.94,20
1613.64,19
1612.34,17
1611.05,22
1609.75,23
1608.46,25
1607.16,24
1605.86,23
1604.57,23
1603.27,22
1601.97,22
1600.68,22
1599.38,20
1598.08,19
1596.79,18
1595.49,18
1594.19,17
1592.90,16
1591.60,18
1590.30,18
1589.01,17
1587.71,17
1586.42,16
1585.12,16
1583.82,18
1582.53,17
1581.23,17
1579.93,14
1578.64,14
1577.34,18
1576.04,16
1574.75,13
1573.45,11
1572.15,13
1570.86,14
1569.56,14
1568.26,13
1566.97,11
1565.67,10
1564.38,13
1563.08,14
1561.78,12
1560.49,10
1559.19,13
1557.89,14
1556.60,14
1555.30,13
1554.00,12
1552.71,12
1551.41,13
1550.11,12
1548.82,15
1547.52,16
1546.22,13
1544.93,13
1543.63,13
1542.34,13
1541.04,16
1539.74,15
1538.45,11
1537.15,14
1535.85,11
1534.56,15
1533.26,14
1531.96,13
1530.67,11
1529.37,10
1528.07,12
1526.78,13
1525.48,8
1524.18,7
1522.89,11
1521.59,11
1520.30,11
1519.00,11
1517.70,12
1516.41,13
1515.11,11
1513.81,8
1512.52,9
1511.22,13
1509.92,11
1508.63,9
1507.33,9
1506.03,9
1504.74,8
1503.44,10
1502.14,13
1500.85,11
1499.55,7
1498.26,8
1496.96,9
1495.66,11
1494.37,12
1493.07,11
1491.77,12
1490.48,9
1489.18,15
1487.88,11
1486.59,14
1485.29,15
1483.99,10
1482.70,8
1481.40,13
1480.10,16
1478.81,13
1477.51,11
1476.22,17
1474.92,17
1473.62,16
1472.33,18
1471.03,20
1469.73,22
1468.44,21
1467.14,24
1465.84,24
1464.55,30
1463.25,32
1461.95,31
1460.66,33
1459.36,38
1458.06,39
1456.77,38
1455.47,37
1454.18,40
1452.88,46
1451.58,47
1450.29,46
1448.99,49
1447.69,51
1446.40,47
1445.10,52
1443.80,52
1442.51,52
1441.21,53
1439.91,53
1438.62,52
1437.32,51
1436.02,49
1434.73,47
1433.43,45
1432.14,40
1430.84,40
1429.54,40
1428.25,33
1426.95,33
1425.65,34
1424.36,31
1423.06,29
1421.76,30
1420.47,32
1419.17,30
1417.87,27
1416.58,32
1415.28,30
1413.99,26
1412.69,31
1411.39,30
1410.10,28
1408.80,32
1407.50,30
1406.21,31
1404.91,30
1403.61,33
1402.32,30
1401.02,27
1399.72,28
1398.43,29
1397.13,28
1395.83,27
1394.54,28
1393.24,26
1391.95,25
1390.65,24
1389.35,23
1388.06,25
1386.76,27
1385.46,26
1384.17,24
1382.87,25
1381.57,24
1380.28,24
1378.98,25
1377.68,25
1376.39,21
1375.09,26
1373.79,25
1372.50,22
1371.20,21
1369.91,22
1368.61,22
1367.31,23
1366.02,22
1364.72,22
1363.42,22
1362.13,22
1360.83,23
1359.53,26
1358.24,27
1356.94,26
1355.64,24
1354.35,28
1353.05,29
1351.75,26
1350.46,27
1349.16,33
1347.87,34
1346.57,29
1345.27,32
1343.98,33
1342.68,35
1341.38,40
1340.09,40
1338.79,39
1337.49,38
1336.20,43
1334.90,43
1333.60,41
1332.31,42
1331.01,45
1329.71,44
1328.42,41
1327.12,44
1325.83,45
1324.53,42
1323.23,41
1321.94,40
1320.64,39
1319.34,43
1318.05,46
1316.75,44
1315.45,42
1314.16,44
1312.86,43
1311.56,39
1310.27,43
1308.97,42
1307.67,41
1306.38,42
1305.08,43
1303.79,42
1302.49,44
1301.19,43
1299.90,38
1298.60,38
1297.30,44
1296.01,45
1294.71,44
1293.41,42
1292.12,41
1290.82,42
1289.52,45
1288.23,44
1286.93,39
1285.63,42
1284.34,42
1283.04,41
1281.75,44
1280.45,44
1279.15,39
1277.86,43
1276.56,41
1275.26,42
1273.97,44
1272.67,46
1271.37,45
1270.08,45
1268.78,52
1267.48,50
1266.19,49
1264.89,46
1263.59,48
1262.30,55
1261.00,56
1259.71,57
1258.41,54
1257.11,51
1255.82,52
1254.52,56
1253.22,58
1251.93,57
1250.63,59
1249.33,56
1248.04,54
1246.74,54
1245.44,53
1244.15,53
1242.85,52
1241.55,54
1240.26,56
1238.96,57
1237.67,57
1236.37,55
1235.07,55
1233.78,52
1232.48,52
1231.18,53
1229.89,53
1228.59,50
1227.29,47
1226.00,46
1224.70,45
1223.40,46
1222.11,45
1220.81,42
1219.51,43
1218.22,38
1216.92,39
1215.63,37
1214.33,34
1213.03,34
1211.74,34
1210.44,32
1209.14,30
1207.85,32
