Created As Omnic File,BIOL 008
1614.50,60
1613.53,102
1612.57,101
1611.60,69
1610.64,41
1609.68,30
1608.71,39
1607.75,67
1606.78,106
1605.82,145
1604.86,175
1603.89,191
1602.93,192
1601.96,166
1601.00,99
1600.03,23
1599.07,-32
1598.11,-54
1597.14,-37
1596.18,15
1595.21,75
1594.25,104
1593.28,84
1592.32,29
1591.36,-22
1590.39,-40
1589.43,-31
1588.46,-22
1587.50,-6
1586.53,54
1585.57,120
1584.61,108
1583.64,44
1582.68,-7
1581.71,-47
1580.75,-79
1579.79,-82
1578.82,-35
1577.86,43
1576.89,106
1575.93,116
1574.96,71
1574.00,-1
1573.04,-52
1572.07,-58
1571.11,-26
1570.14,29
1569.18,69
1568.21,64
1567.25,23
1566.29,-30
1565.32,-72
1564.36,-87
1563.39,-69
1562.43,-33
1561.46,-5
1560.50,-0
1559.54,-3
1558.57,10
1557.61,38
1556.64,69
1555.68,97
1554.72,112
1553.75,104
1552.79,82
1551.82,64
1550.86,63
1549.89,74
1548.93,87
1547.97,89
1547.00,81
1546.04,61
1545.07,25
1544.11,-5
1543.14,-7
1542.18,-0
1541.22,-10
1540.25,-26
1539.29,-35
1538.32,-49
1537.36,-70
1536.39,-71
1535.43,-43
1534.47,-14
1533.50,46
1532.54,141
1531.57,194
1530.61,172
1529.64,110
1528.68,53
1527.72,22
1526.75,23
1525.79,56
1524.82,98
1523.86,107
1522.90,72
1521.93,32
1520.97,3
1520.00,-9
1519.04,21
1518.07,66
1517.11,93
1516.15,96
1515.18,77
1514.22,43
1513.25,8
1512.29,-7
1511.32,6
1510.36,25
1509.40,10
1508.43,-29
1507.47,-28
1506.50,35
1505.54,110
1504.57,119
1503.61,69
1502.65,25
1501.68,26
1500.72,48
1499.75,37
1498.79,-18
1497.83,-69
1496.86,-58
1495.90,28
1494.93,111
1493.97,115
1493.00,40
1492.04,-49
1491.08,-84
1490.11,-52
1489.15,0
1488.18,17
1487.22,-5
1486.25,-25
1485.29,-9
1484.33,13
1483.36,10
1482.40,-5
1481.43,-15
1480.47,-9
1479.50,27
1478.54,77
1477.58,101
1476.61,83
1475.65,54
1474.68,36
1473.72,15
1472.76,-10
1471.79,-37
1470.83,-68
1469.86,-76
1468.90,-45
1467.93,-3
1466.97,21
1466.01,23
1465.04,9
1464.08,-8
1463.11,-14
1462.15,-4
1461.18,-13
1460.22,-62
1459.26,-83
1458.29,-47
1457.33,25
1456.36,99
1455.40,138
1454.43,118
1453.47,52
1452.51,-13
1451.54,-36
1450.58,-17
1449.61,18
1448.65,47
1447.69,36
1446.72,-30
1445.76,-96
1444.79,-111
1443.83,-92
1442.86,-63
1441.90,-14
1440.94,42
1439.97,44
1439.01,-35
1438.04,-125
1437.08,-159
1436.11,-146
1435.15,-107
1434.19,-52
1433.22,-6
1432.26,7
1431.29,-22
1430.33,-72
1429.36,-103
1428.40,-93
1427.44,-67
1426.47,-24
1425.51,34
1424.54,39
1423.58,-16
1422.62,-74
1421.65,-89
1420.69,-55
1419.72,-4
1418.76,19
1417.79,-3
1416.83,-44
1415.87,-66
1414.90,-72
1413.94,-86
1412.97,-80
1412.01,-39
1411.04,3
1410.08,14
1409.12,-13
1408.15,-62
1407.19,-105
1406.22,-105
1405.26,-68
1404.29,-42
1403.33,-50
1402.37,-68
1401.40,-87
1400.44,-96
1399.47,-73
1398.51,-24
1397.55,11
1396.58,-0
1395.62,-31
1394.65,-43
1393.69,-34
1392.72,1
1391.76,14
1390.80,-32
1389.83,-96
1388.87,-127
1387.90,-117
1386.94,-104
1385.97,-121
1385.01,-166
1384.05,-201
1383.08,-179
1382.12,-96
1381.15,-12
1380.19,9
1379.22,-35
1378.26,-79
1377.30,-81
1376.33,-54
1375.37,-36
1374.40,-38
1373.44,-42
1372.47,-38
1371.51,-23
1370.55,-2
1369.58,-5
1368.62,-38
1367.65,-68
1366.69,-74
1365.73,-67
1364.76,-63
1363.80,-49
1362.83,-23
1361.87,17
1360.90,87
1359.94,141
1358.98,131
1358.01,72
1357.05,14
1356.08,-16
1355.12,-31
1354.15,-48
1353.19,-46
1352.23,-9
1351.26,5
1350.30,-13
1349.33,-22
1348.37,-26
1347.40,-24
1346.44,-11
1345.48,4
1344.51,11
1343.55,18
1342.58,34
1341.62,40
1340.66,30
1339.69,19
1338.73,5
1337.76,-24
1336.80,-59
1335.83,-85
1334.87,-101
1333.91,-109
1332.94,-108
1331.98,-83
1331.01,-34
1330.05,-12
1329.08,-14
1328.12,-15
1327.16,-7
1326.19,4
1325.23,12
1324.26,23
1323.30,34
1322.33,31
1321.37,23
1320.41,17
1319.44,-6
1318.48,-36
1317.51,-65
1316.55,-84
1315.59,-82
1314.62,-48
1313.66,2
1312.69,26
1311.73,-2
1310.76,-61
1309.80,-115
1308.84,-139
1307.87,-139
1306.91,-131
1305.94,-115
1304.98,-80
1304.01,-40
1303.05,-31
1302.09,-44
1301.12,-61
1300.16,-87
1299.19,-92
1298.23,-62
1297.26,-20
1296.30,4
1295.34,3
1294.37,1
1293.41,8
1292.44,3
1291.48,-21
1290.52,-33
1289.55,-25
1288.59,-6
1287.62,25
1286.66,72
1285.69,107
1284.73,84
1283.77,10
1282.80,-69
1281.84,-123
1280.87,-115
1279.91,-51
1278.94,21
1277.98,72
1277.02,97
1276.05,100
1275.09,86
1274.12,68
1273.16,65
1272.19,74
1271.23,83
1270.27,85
1269.30,71
1268.34,45
1267.37,26
1266.41,21
1265.45,13
1264.48,28
1263.52,88
1262.55,132
1261.59,133
1260.62,111
1259.66,90
1258.70,88
1257.73,104
1256.77,134
1255.80,157
1254.84,140
1253.87,101
1252.91,50
1251.95,-15
1250.98,-71
1250.02,-95
1249.05,-78
1248.09,-34
1247.12,30
1246.16,96
1245.20,128
1244.23,127
1243.27,118
1242.30,113
1241.34,104
1240.38,87
1239.41,70
1238.45,63
1237.48,71
1236.52,113
1235.55,157
1234.59,170
1233.63,153
1232.66,119
1231.70,78
1230.73,42
1229.77,15
1228.80,-4
1227.84,-17
1226.88,0
1225.91,53
1224.95,109
1223.98,125
1223.02,100
1222.05,76
1221.09,91
1220.13,133
1219.16,165
1218.20,156
1217.23,105
1216.27,46
1215.30,13
1214.34,11
1213.38,15
1212.41,-1
1211.45,-41
1210.48,-75
1209.52,-58
1208.56,2
1207.59,56
1206.63,82
1205.66,102
1204.70,136
1203.73,180
1202.77,208
1201.81,212
1200.84,233
1199.88,234
1198.91,185
1197.95,129
1196.98,101
1196.02,103
1195.06,110
1194.09,102
1193.13,78
1192.16,43
1191.20,5
1190.23,-13
1189.27,-12
1188.31,-11
1187.34,-12
1186.38,-9
1185.41,3
1184.45,13
1183.49,22
1182.52,24
1181.56,20
1180.59,24
1179.63,46
1178.66,82
1177.70,115
1176.74,122
1175.77,101
1174.81,81
1173.84,61
1172.88,33
1171.91,13
1170.95,3
1169.99,-6
1169.02,-21
1168.06,-34
1167.09,-35
1166.13,-5
1165.16,46
1164.20,80
1163.24,81
1162.27,62
1161.31,49
1160.34,55
1159.38,70
1158.42,76
1157.45,82
1156.49,101
1155.52,134
1154.56,151
1153.59,131
1152.63,85
1151.67,41
1150.70,-4
1149.74,-41
1148.77,-42
1147.81,-18
1146.84,15
1145.88,48
1144.92,72
1143.95,80
1142.99,80
1142.02,88
1141.06,102
1140.09,81
1139.13,21
1138.17,-46
1137.20,-101
1136.24,-132
1135.27,-131
1134.31,-102
1133.35,-77
1132.38,-76
1131.42,-77
1130.45,-62
1129.49,-28
1128.52,6
1127.56,19
1126.60,4
1125.63,-21
1124.67,-32
1123.70,-37
1122.74,-41
1121.77,-32
1120.81,-14
1119.85,-2
1118.88,0
1117.92,5
1116.95,1
1115.99,-21
1115.02,-32
1114.06,-21
1113.10,-1
1112.13,12
1111.17,10
1110.20,3
1109.24,9
1108.28,45
1107.31,98
1106.35,146
1105.38,178
1104.42,181
1103.45,148
1102.49,97
1101.53,66
1100.56,36
1099.60,22
1098.63,63
1097.67,124
1096.70,157
1095.74,138
1094.78,76
1093.81,4
1092.85,-27
1091.88,8
1090.92,65
1089.95,118
1088.99,158
1088.03,188
1087.06,214
1086.10,238
1085.13,260
1084.17,284
1083.21,308
1082.24,333
1081.28,355
1080.31,371
1079.35,380
1078.38,391
1077.42,421
1076.46,489
1075.49,573
1074.53,630
1073.56,659
1072.60,685
1071.63,721
1070.67,743
1069.71,715
1068.74,683
1067.78,700
1066.81,738
1065.85,772
1064.88,777
1063.92,745
1062.96,686
1061.99,619
1061.03,547
1060.06,496
1059.10,474
1058.13,463
1057.17,461
1056.21,472
1055.24,488
1054.28,472
1053.31,425
1052.35,406
1051.39,419
1050.42,437
1049.46,436
1048.49,411
1047.53,374
1046.56,355
1045.60,372
1044.64,388
1043.67,374
1042.71,343
1041.74,324
1040.78,330
1039.81,355
1038.85,381
1037.89,389
1036.92,363
1035.96,323
1034.99,284
1034.03,240
1033.06,192
1032.10,165
1031.14,180
1030.17,219
1029.21,259
1028.24,307
1027.28,357
1026.32,387
1025.35,382
1024.39,352
1023.42,332
1022.46,346
1021.49,374
1020.53,403
1019.57,414
1018.60,392
1017.64,339
1016.67,284
1015.71,263
1014.74,275
1013.78,269
1012.82,229
1011.85,166
1010.89,102
1009.92,61
1008.96,58
1007.99,100
1007.03,156
1006.07,183
1005.10,185
1004.14,169
1003.17,146
1002.21,132
1001.25,138
1000.28,137
999.32,126
998.35,116
997.39,104
996.42,95
995.46,98
994.50,113
993.53,115
992.57,79
991.60,36
990.64,14
989.67,24
988.71,54
987.75,78
986.78,71
985.82,48
984.85,26
983.89,0
982.92,-7
981.96,9
981.00,33
980.03,55
979.07,77
978.10,120
977.14,185
976.18,285
975.21,432
974.25,624
973.28,851
972.32,1113
971.35,1446
970.39,1950
969.43,2558
968.46,3226
967.50,3917
966.53,4642
965.57,5454
964.60,6389
963.64,7356
962.68,8360
961.71,9251
960.75,9941
959.78,10340
958.82,10380
957.85,10044
956.89,9441
955.93,8612
954.96,7619
954.00,6646
953.03,5700
952.07,4831
951.11,4124
950.14,3522
949.18,3004
948.21,2552
947.25,2181
946.28,1895
945.32,1658
944.36,1423
943.39,1181
942.43,960
941.46,793
940.50,687
939.53,622
938.57,577
937.61,533
936.64,476
935.68,403
934.71,324
933.75,272
932.78,253
931.82,253
930.86,256
929.89,249
928.93,231
927.96,196
927.00,156
926.04,126
925.07,114
924.11,118
923.14,126
922.18,130
921.21,134
920.25,141
919.29,140
918.32,124
917.36,101
916.39,76
915.43,50
914.46,38
913.50,74
912.54,109
911.57,114
910.61,93
909.64,62
908.68,41
907.71,39
906.75,33
905.79,-0
904.82,-44
903.86,-63
902.89,-35
901.93,29
900.96,76
900.00,69
899.04,56
898.07,33
897.11,-8
896.14,-48
895.18,-61
894.22,-41
893.25,-7
892.29,38
891.32,90
890.36,142
889.39,185
888.43,209
887.47,211
886.50,206
885.54,213
884.57,225
883.61,242
882.64,262
881.68,271
880.72,244
879.75,175
878.79,112
877.82,79
876.86,80
875.89,102
874.93,126
873.97,130
873.00,118
872.04,136
871.07,186
870.11,230
869.15,241
868.18,219
867.22,186
866.25,147
865.29,108
864.32,108
863.36,146
862.40,186
861.43,201
860.47,187
859.50,145
858.54,78
857.57,20
856.61,-14
855.65,-25
854.68,-14
853.72,9
852.75,25
851.79,16
850.82,10
849.86,25
848.90,58
847.93,97
846.97,129
846.00,136
845.04,106
844.08,60
843.11,22
842.15,13
841.18,41
840.22,94
839.25,141
838.29,175
837.33,203
836.36,213
835.40,199
834.43,175
833.47,177
832.50,176
831.54,141
830.58,126
829.61,138
828.65,155
827.68,148
826.72,122
825.75,94
824.79,68
823.83,50
822.86,51
821.90,72
820.93,95
819.97,84
819.01,31
818.04,-19
817.08,-42
816.11,-36
815.15,-15
814.18,5
813.22,24
812.26,36
811.29,27
810.33,14
809.36,8
808.40,11
807.43,7
806.47,4
805.51,7
804.54,6
803.58,-1
802.61,-6
801.65,0
800.68,30
799.72,80
798.76,114
797.79,105
796.83,53
795.86,-13
794.90,-51
793.94,-35
792.97,-10
792.01,-4
791.04,-0
790.08,2
789.11,0
788.15,-9
787.19,1
786.22,13
785.26,10
784.29,-2
783.33,-4
782.36,20
781.40,67
780.44,108
779.47,101
778.51,64
777.54,30
776.58,21
775.61,27
774.65,27
773.69,1
772.72,-52
771.76,-95
770.79,-96
769.83,-47
768.87,23
767.90,70
766.94,96
765.97,111
765.01,123
764.04,135
763.08,143
762.12,122
761.15,73
760.19,40
759.22,32
758.26,33
757.29,23
756.33,-6
755.37,-39
754.40,-51
753.44,-36
752.47,-19
751.51,-25
750.54,-58
749.58,-86
748.62,-72
747.65,-37
746.69,-9
745.72,1
744.76,-4
743.79,-3
742.83,-15
741.87,-64
740.90,-100
739.94,-96
738.97,-62
738.01,-28
737.05,0
736.08,21
735.12,32
734.15,41
733.19,54
732.22,67
731.26,72
730.30,57
729.33,51
728.37,75
727.40,117
726.44,150
725.47,144
724.51,104
723.55,57
722.58,19
721.62,-2
720.65,-8
719.69,-7
718.72,-12
717.76,-7
716.80,14
715.83,41
714.87,55
713.90,45
712.94,13
711.98,-24
711.01,-43
710.05,-35
709.08,-2
708.12,45
707.15,83
706.19,91
705.23,86
704.26,74
703.30,62
702.33,57
701.37,58
700.40,44
699.44,3
698.48,-33
697.51,-47
696.55,-38
695.58,-14
694.62,16
693.65,48
692.69,71
691.73,78
690.76,66
689.80,25
688.83,-51
687.87,-37
686.91,361
685.94,707
684.98,724
684.01,564
683.05,596
682.08,685
681.12,333
680.16,0
679.19,-102
678.23,0
677.26,140
676.30,182
675.33,172
674.37,143
673.41,95
672.44,51
671.48,32
670.51,38
669.55,26
668.58,0
667.62,-20
666.66,-26
665.69,-15
664.73,13
663.76,45
662.80,49
661.84,41
660.87,35
659.91,37
658.94,37
657.98,17
657.01,-15
656.05,-44
655.09,-59
654.12,-56
653.16,-36
652.19,-11
651.23,5
650.26,-2
649.30,-30
648.34,-65
647.37,-87
646.41,-82
645.44,-49
644.48,-9
643.51,21
642.55,31
641.59,16
640.62,-20
639.66,-68
638.69,-96
637.73,-89
636.77,-50
635.80,1
634.84,48
633.87,82
632.91,96
631.94,91
630.98,71
630.02,42
629.05,10
628.09,0
627.12,24
626.16,64
625.19,97
624.23,104
623.27,80
622.30,55
621.34,63
620.37,94
619.41,131
618.44,164
617.48,199
616.52,254
615.55,319
614.59,388
613.62,455
612.66,502
611.70,509
610.73,505
609.77,499
608.80,491
607.84,488
606.87,498
605.91,519
604.95,530
603.98,516
603.02,483
602.05,441
601.09,403
600.12,373
599.16,374
598.20,392
597.23,413
596.27,434
595.30,454
594.34,467
593.37,495
592.41,552
591.45,624
590.48,687
589.52,721
588.55,717
587.59,691
586.62,673
585.66,670
584.70,689
583.73,736
582.77,813
581.80,924
580.84,1024
579.88,1077
578.91,1088
577.95,1079
576.98,1052
576.02,1027
575.05,989
574.09,914
573.13,804
572.16,686
571.20,573
570.23,469
569.27,382
568.30,321
567.34,290
566.38,290
565.41,313
564.45,324
563.48,323
562.52,307
561.55,270
560.59,202
559.63,131
558.66,82
557.70,62
556.73,74
555.77,113
554.81,157
553.84,170
552.88,163
551.91,150
550.95,144
549.98,155
549.02,187
548.06,213
547.09,209
546.13,181
545.16,145
544.20,119
543.23,118
542.27,134
541.31,149
540.34,149
539.38,125
538.41,77
537.45,25
536.48,-6
535.52,-19
534.56,-18
533.59,-5
532.63,20
531.66,48
530.70,59
529.74,54
528.77,42
527.81,36
526.84,45
525.88,53
524.91,51
523.95,43
522.99,30
522.02,15
521.06,8
520.09,11
519.13,4
518.16,-9
517.20,-26
516.24,-49
515.27,-82
514.31,-94
513.34,-75
512.38,-37
511.41,-6
510.45,-5
509.49,-28
508.52,-41
507.56,-42
506.59,-27
505.63,-1
504.67,19
503.70,4
502.74,-6
501.77,-2
500.81,8
499.84,10
498.88,0
497.92,-16
496.95,-29
495.99,-38
495.02,-45
494.06,-55
493.09,-56
492.13,-42
491.17,-22
490.20,-2
489.24,17
488.27,51
487.31,85
486.34,108
485.38,125
484.42,135
483.45,134
482.49,130
481.52,146
480.56,161
479.60,166
478.63,161
477.67,161
476.70,163
475.74,154
474.77,136
473.81,117
472.85,106
471.88,109
470.92,128
469.95,161
468.99,200
468.02,233
467.06,252
466.10,263
465.13,287
464.17,327
463.20,376
462.24,421
461.27,456
460.31,481
459.35,505
458.38,535
457.42,577
456.45,632
455.49,708
454.53,792
453.56,857
452.60,894
451.63,909
450.67,929
449.70,945
448.74,965
447.78,997
446.81,1037
445.85,1065
444.88,1066
443.92,1062
442.95,1051
441.99,1032
441.03,1004
440.06,970
439.10,935
438.13,899
437.17,868
436.20,849
435.24,848
434.28,858
433.31,856
432.35,847
431.38,841
430.42,849
429.45,859
428.49,868
427.53,868
426.56,845
425.60,794
424.63,719
423.67,654
422.71,604
421.74,561
420.78,519
419.81,479
418.85,436
417.88,390
416.92,352
415.96,319
414.99,285
414.03,238
413.06,191
412.10,158
411.13,138
410.17,128
409.21,120
408.24,108
407.28,94
406.31,80
405.35,69
404.38,64
403.42,72
402.46,84
401.49,85
400.53,74
399.56,56
398.60,37
397.64,5
396.67,-31
395.71,-49
394.74,-39
393.78,-2
392.81,37
391.85,65
390.89,63
389.92,34
388.96,-11
387.99,-35
387.03,-18
386.06,14
385.10,46
384.14,67
383.17,69
382.21,55
381.24,39
380.28,20
379.31,-5
378.35,-33
377.39,-54
376.42,-52
375.46,-28
374.49,0
373.53,11
372.57,-3
371.60,-13
370.64,-17
369.67,-16
368.71,-12
367.74,-6
366.78,-10
365.82,-16
364.85,-9
363.89,16
362.92,55
361.96,79
360.99,68
360.03,37
359.07,6
358.10,-6
357.14,20
356.17,77
355.21,145
354.24,207
353.28,240
352.32,222
351.35,148
350.39,76
349.42,26
348.46,8
347.50,21
346.53,55
345.57,81
344.60,96
343.64,102
342.67,103
341.71,90
340.75,63
339.78,37
338.82,22
337.85,25
336.89,37
335.92,37
334.96,28
334.00,15
333.03,-1
332.07,-18
331.10,-36
330.14,-49
329.17,-49
328.21,-29
327.25,8
326.28,46
325.32,71
324.35,79
323.39,68
322.43,45
321.46,35
320.50,44
319.53,48
318.57,34
317.60,-2
316.64,-32
315.68,-34
314.71,-18
313.75,0
312.78,9
311.82,7
310.85,16
309.89,25
308.93,18
307.96,-11
307.00,-63
306.03,-118
305.07,-147
304.10,-139
303.14,-98
302.18,-50
301.21,-31
300.25,-28
299.28,-40
298.32,-66
297.36,-102
296.39,-109
295.43,-86
294.46,-54
293.50,-28
292.53,-16
291.57,-20
290.61,-39
289.64,-63
288.68,-82
287.71,-83
286.75,-62
285.78,-42
284.82,-31
283.86,-31
282.89,-34
281.93,-27
280.96,-19
280.00,-14
279.03,-17
278.07,-28
277.11,-48
276.14,-61
275.18,-73
274.21,-82
273.25,-82
272.28,-63
271.32,-40
270.36,-20
269.39,-3
268.43,10
267.46,6
266.50,-19
265.54,-44
264.57,-55
263.61,-51
262.64,-46
261.68,-65
260.71,-79
259.75,-77
258.79,-59
257.82,-45
256.86,-46
255.89,-50
254.93,-52
253.96,-51
253.00,-37
252.04,-21
251.07,-15
250.11,-15
249.14,-12
248.18,0
247.21,6
246.25,1
245.29,-14
244.32,-35
243.36,-58
242.39,-76
241.43,-81
240.47,-75
239.50,-60
238.54,-41
237.57,-24
236.61,-16
235.64,-10
234.68,0
233.72,23
232.75,43
231.79,55
230.82,58
229.86,55
228.89,54
227.93,76
226.97,99
226.00,107
225.04,93
224.07,70
223.11,51
222.14,31
221.18,13
220.22,0
219.25,-10
218.29,-0
217.32,27
216.36,51
215.40,53
214.43,23
213.47,-15
212.50,-35
211.54,-31
210.57,-2
209.61,41
208.65,78
207.68,93
206.72,79
205.75,39
204.79,0
203.82,-0
202.86,22
201.90,50
200.93,68
199.97,68
199.00,59
198.04,56
197.07,65
196.11,84
195.15,98
194.18,102
193.22,99
192.25,95
191.29,93
190.33,98
189.36,105
188.40,104
187.43,94
186.47,76
185.50,70
184.54,75
183.58,75
182.61,66
181.65,48
180.68,25
179.72,6
178.75,-1
177.79,6
176.83,18
175.86,23
174.90,37
173.93,57
172.97,76
172.00,88
171.04,83
170.08,64
169.11,34
168.15,1
167.18,-24
166.22,-27
165.26,-11
164.29,18
163.33,52
162.36,80
161.40,103
160.43,124
159.47,147
158.51,174
157.54,199
156.58,215
155.61,222
154.65,222
153.68,219
152.72,220
151.76,218
150.79,214
149.83,214
148.86,226
147.90,255
146.93,281
145.97,296
145.01,298
144.04,291
143.08,290
142.11,299
141.15,320
140.19,352
139.22,393
138.26,411
137.29,414
136.33,410
135.36,408
134.40,380
133.44,319
132.47,256
131.51,208
130.54,188
129.58,199
128.61,219
127.65,227
126.69,216
125.72,180
124.76,138
123.79,100
122.83,70
121.86,52
120.90,55
119.94,65
118.97,72
118.01,76
117.04,81
116.08,73
115.11,42
114.15,6
113.19,-22
112.22,-36
111.26,-33
110.29,-23
109.33,-9
108.37,7
107.40,21
106.44,23
105.47,15
104.51,7
103.54,2
102.58,1
101.62,-1
100.65,-2
99.69,-1
98.72,2
97.76,-1
96.79,-12
95.83,-22
94.87,-25
93.90,-14
92.94,12
91.97,36
91.01,53
90.04,62
89.08,69
88.12,67
87.15,55
86.19,37
85.22,19
84.26,-6
83.30,-15
82.33,-20
81.37,-27
80.40,-42
79.44,-68
78.47,-82
77.51,-88
76.55,-86
