Created As Omnic File, PLAS 244
Raman Shift / cm-1,INT
2579.69,-25
2578.73,-13
2577.77,-46
2576.80,-98
2575.84,-113
2574.87,-88
2573.91,-43
2572.95,4
2571.98,-1
2571.02,-70
2570.05,-123
2569.09,-115
2568.12,-54
2567.16,27
2566.20,70
2565.23,43
2564.27,-11
2563.30,-54
2562.34,-59
2561.37,-18
2560.41,37
2559.45,48
2558.48,10
2557.52,-31
2556.55,-40
2555.59,-7
2554.62,45
2553.66,63
2552.70,31
2551.73,-18
2550.77,-55
2549.80,-83
2548.84,-94
2547.88,-78
2546.91,-44
2545.95,-15
2544.98,-6
2544.02,0
2543.05,64
2542.09,118
2541.13,113
2540.16,50
2539.20,-17
2538.23,-27
2537.27,22
2536.30,79
2535.34,99
2534.38,95
2533.41,91
2532.45,74
2531.48,53
2530.52,33
2529.55,9
2528.59,-0
2527.63,22
2526.66,65
2525.70,95
2524.73,95
2523.77,58
2522.81,-2
2521.84,-42
2520.88,-27
2519.91,30
2518.95,65
2517.98,26
2517.02,-11
2516.06,4
2515.09,36
2514.13,79
2513.16,134
2512.20,147
2511.23,96
2510.27,44
2509.31,25
2508.34,73
2507.38,131
2506.41,153
2505.45,134
2504.48,120
2503.52,130
2502.56,168
2501.59,193
2500.63,161
2499.66,107
2498.70,98
2497.74,144
2496.77,206
2495.81,248
2494.84,242
2493.88,183
2492.91,155
2491.95,172
2490.99,188
2490.02,213
2489.06,258
2488.09,280
2487.13,247
2486.16,188
2485.20,152
2484.24,176
2483.27,241
2482.31,275
2481.34,281
2480.38,282
2479.41,256
2478.45,223
2477.49,199
2476.52,166
2475.56,125
2474.59,92
2473.63,89
2472.66,119
2471.70,135
2470.74,111
2469.77,84
2468.81,68
2467.84,62
2466.88,108
2465.92,165
2464.95,160
2463.99,121
2463.02,99
2462.06,94
2461.09,78
2460.13,54
2459.17,33
2458.20,19
2457.24,-7
2456.27,-65
2455.31,-103
2454.34,-77
2453.38,-12
2452.42,52
2451.45,62
2450.49,17
2449.52,-34
2448.56,-65
2447.59,-79
2446.63,-69
2445.67,-43
2444.70,-35
2443.74,-9
2442.77,80
2441.81,157
2440.85,157
2439.88,116
2438.92,63
2437.95,17
2436.99,-8
2436.02,-24
2435.06,-39
2434.10,-42
2433.13,-24
2432.17,10
2431.20,59
2430.24,97
2429.27,107
2428.31,62
2427.35,-2
2426.38,-50
2425.42,-77
2424.45,-120
2423.49,-156
2422.52,-130
2421.56,-46
2420.60,41
2419.63,87
2418.67,86
2417.70,67
2416.74,53
2415.78,15
2414.81,-62
2413.85,-145
2412.88,-204
2411.92,-196
2410.95,-92
2409.99,39
2409.03,87
2408.06,27
2407.10,-77
2406.13,-141
2405.17,-120
2404.20,-53
2403.24,15
2402.28,88
2401.31,128
2400.35,98
2399.38,54
2398.42,38
2397.45,37
2396.49,40
2395.53,47
2394.56,0
2393.60,-32
2392.63,-58
2391.67,-90
2390.71,-109
2389.74,-80
2388.78,-16
2387.81,60
2386.85,103
2385.88,92
2384.92,60
2383.96,47
2382.99,42
2382.03,17
2381.06,17
2380.10,91
2379.13,201
2378.17,299
2377.21,362
2376.24,367
2375.28,321
2374.31,224
2373.35,98
2372.38,24
2371.42,49
2370.46,126
2369.49,167
2368.53,166
2367.56,189
2366.60,248
2365.64,273
2364.67,232
2363.71,150
2362.74,72
2361.78,68
2360.81,128
2359.85,179
2358.89,162
2357.92,84
2356.96,59
2355.99,57
2355.03,109
2354.06,184
2353.10,207
2352.14,149
2351.17,85
2350.21,58
2349.24,110
2348.28,212
2347.31,284
2346.35,285
2345.39,218
2344.42,127
2343.46,62
2342.49,32
2341.53,9
2340.57,-3
2339.60,15
2338.64,61
2337.67,104
2336.71,75
2335.74,-12
2334.78,-60
2333.82,-78
2332.85,-122
2331.89,-158
2330.92,-149
2329.96,-97
2328.99,-7
2328.03,81
2327.07,94
2326.10,66
2325.14,72
2324.17,102
2323.21,116
2322.24,0
2321.28,-67
2320.32,-111
2319.35,-109
2318.39,-82
2317.42,-48
2316.46,-18
2315.49,5
2314.53,39
2313.57,98
2312.60,135
2311.64,118
2310.67,111
2309.71,141
2308.75,153
2307.78,134
2306.82,110
2305.85,78
2304.89,54
2303.92,66
2302.96,113
2302.00,145
2301.03,126
2300.07,96
2299.10,117
2298.14,143
2297.17,181
2296.21,190
2295.25,178
2294.28,123
2293.32,103
2292.35,147
2291.39,189
2290.42,169
2289.46,101
2288.50,-2
2287.53,-85
2286.57,-77
2285.60,-22
2284.64,22
2283.68,37
2282.71,25
2281.75,25
2280.78,49
2279.82,78
2278.85,91
2277.89,65
2276.93,27
2275.96,48
2275.00,126
2274.03,246
2273.07,228
2272.10,193
2271.14,162
2270.18,158
2269.21,200
2268.25,219
2267.28,193
2266.32,164
2265.35,180
2264.39,248
2263.43,324
2262.46,378
2261.50,438
2260.53,530
2259.57,620
2258.61,594
2257.64,428
2256.68,276
2255.71,139
2254.75,177
2253.78,316
2252.82,427
2251.86,442
2250.89,398
2249.93,331
2248.96,359
2248.00,485
2247.03,444
2246.07,231
2245.11,108
2244.14,86
2243.18,87
2242.21,87
2241.25,57
2240.28,35
2239.32,49
2238.36,72
2237.39,0
2236.43,-21
2235.46,-92
2234.50,-193
2233.54,-223
2232.57,-163
2231.61,-84
2230.64,10
2229.68,64
2228.71,5
2227.75,-75
2226.79,-101
2225.82,-115
2224.86,-119
2223.89,-68
2222.93,0
2221.96,29
2221.00,23
2220.04,39
2219.07,21
2218.11,-94
2217.14,-201
2216.18,-172
2215.21,-18
2214.25,166
2213.29,248
2212.32,179
2211.36,67
2210.39,31
2209.43,70
2208.47,109
2207.50,94
2206.54,36
2205.57,4
2204.61,62
2203.64,296
2202.68,387
2201.72,439
2200.75,478
2199.79,491
2198.82,463
2197.86,407
2196.89,331
2195.93,225
2194.97,84
2194.00,-31
2193.04,-39
2192.07,65
2191.11,209
2190.14,320
2189.18,379
2188.22,394
2187.25,380
2186.29,367
2185.32,370
2184.36,370
2183.40,329
2182.43,230
2181.47,0
2180.50,-96
2179.54,-109
2178.57,-61
2177.61,1
2176.65,65
2175.68,99
2174.72,66
2173.75,-4
2172.79,-57
2171.82,-60
2170.86,0
2169.90,12
2168.93,2
2167.97,-6
2167.00,-16
2166.04,-38
2165.07,-42
2164.11,-8
2163.15,49
2162.18,67
2161.22,2
2160.25,-77
2159.29,-85
2158.32,-31
2157.36,24
2156.40,25
2155.43,-34
2154.47,-100
2153.50,-117
2152.54,-72
2151.58,-0
2150.61,39
2149.65,62
2148.68,18
2147.72,4
2146.75,49
2145.79,109
2144.83,143
2143.86,129
2142.90,51
2141.93,-69
2140.97,-158
2140.00,-159
2139.04,-109
2138.08,-61
2137.11,9
2136.15,96
2135.18,108
2134.22,46
2133.25,40
2132.29,150
2131.33,260
2130.36,273
2129.40,192
2128.43,106
2127.47,85
2126.51,95
2125.54,81
2124.58,70
2123.61,85
2122.65,72
2121.68,36
2120.72,14
2119.76,-15
2118.79,-23
2117.83,-0
2116.86,-7
2115.90,-59
2114.93,-121
2113.97,-139
2113.01,-86
2112.04,-0
2111.08,42
2110.11,49
2109.15,66
2108.18,56
2107.22,1
2106.26,-60
2105.29,-130
2104.33,-171
2103.36,-129
2102.40,-50
2101.44,20
2100.47,57
2099.51,44
2098.54,0
2097.58,-93
2096.61,-196
2095.65,-290
2094.69,-357
2093.72,-390
2092.76,-333
2091.79,-191
2090.83,-57
2089.86,10
2088.90,11
2087.94,-23
2086.97,-66
2086.01,-86
2085.04,-62
2084.08,-13
2083.11,19
2082.15,15
2081.19,-20
2080.22,-65
2079.26,-89
2078.29,-47
2077.33,-13
2076.37,33
2075.40,3
2074.44,-47
2073.47,-51
2072.51,-34
2071.54,-71
2070.58,-161
2069.62,-222
2068.65,-199
2067.69,-145
2066.72,-114
2065.76,-67
2064.79,33
2063.83,126
2062.87,159
2061.90,137
2060.94,81
2059.97,25
2059.01,-16
2058.04,-40
2057.08,0
2056.12,-38
2055.15,-98
2054.19,-122
2053.22,-74
2052.26,-10
2051.30,8
2050.33,-41
2049.37,-94
2048.40,-57
2047.44,43
2046.47,93
2045.51,66
2044.55,37
2043.58,52
2042.62,90
2041.65,137
2040.69,191
2039.72,212
2038.76,163
2037.80,60
2036.83,-66
2035.87,-236
2034.90,-261
2033.94,-208
2032.97,-134
2032.01,-68
2031.05,-36
2030.08,-66
2029.12,-150
2028.15,-229
2027.19,-203
2026.23,-76
2025.26,-3
2024.30,-23
2023.33,-32
2022.37,-23
2021.40,-20
2020.44,-17
2019.48,-40
2018.51,-96
2017.55,-138
2016.58,-126
2015.62,-100
2014.65,-102
2013.69,0
2012.73,65
2011.76,192
2010.80,327
