Created As Omnic File,BIOL 016
1623.18,41
1622.21,55
1621.25,57
1620.28,45
1619.32,23
1618.35,4
1617.39,-1
1616.43,9
1615.46,14
1614.50,16
1613.53,30
1612.57,30
1611.60,18
1610.64,12
1609.68,5
1608.71,-7
1607.75,-9
1606.78,10
1605.82,42
1604.86,68
1603.89,84
1602.93,91
1601.96,86
1601.00,58
1600.03,8
1599.07,-40
1598.11,-58
1597.14,-50
1596.18,-23
1595.21,9
1594.25,21
1593.28,-1
1592.32,-40
1591.36,-67
1590.39,-66
1589.43,-56
1588.46,-57
1587.50,-59
1586.53,-36
1585.57,-6
1584.61,0
1583.64,-10
1582.68,-32
1581.71,-60
1580.75,-78
1579.79,-70
1578.82,-40
1577.86,-5
1576.89,13
1575.93,6
1574.96,-25
1574.00,-68
1573.04,-98
1572.07,-102
1571.11,-79
1570.14,-40
1569.18,-18
1568.21,-24
1567.25,-49
1566.29,-80
1565.32,-104
1564.36,-112
1563.39,-101
1562.43,-77
1561.46,-56
1560.50,-47
1559.54,-45
1558.57,-38
1557.61,-29
1556.64,-21
1555.68,-11
1554.72,-7
1553.75,-8
1552.79,-10
1551.82,-18
1550.86,-32
1549.89,-41
1548.93,-33
1547.97,-22
1547.00,-25
1546.04,-44
1545.07,-66
1544.11,-74
1543.14,-63
1542.18,-51
1541.22,-50
1540.25,-54
1539.29,-56
1538.32,-67
1537.36,-91
1536.39,-104
1535.43,-84
1534.47,-55
1533.50,-33
1532.54,-11
1531.57,10
1530.61,21
1529.64,10
1528.68,-17
1527.72,-41
1526.75,-49
1525.79,-37
1524.82,-16
1523.86,-5
1522.90,-16
1521.93,-32
1520.97,-45
1520.00,-55
1519.04,-48
1518.07,-29
1517.11,-14
1516.15,-7
1515.18,-9
1514.22,-19
1513.25,-34
1512.29,-43
1511.32,-32
1510.36,-7
1509.40,0
1508.43,-23
1507.47,-34
1506.50,-15
1505.54,4
1504.57,9
1503.61,1
1502.65,-7
1501.68,-0
1500.72,14
1499.75,16
1498.79,-1
1497.83,-22
1496.86,-17
1495.90,24
1494.93,68
1493.97,72
1493.00,42
1492.04,9
1491.08,1
1490.11,25
1489.15,60
1488.18,80
1487.22,81
1486.25,90
1485.29,123
1484.33,149
1483.36,148
1482.40,146
1481.43,165
1480.47,196
1479.50,232
1478.54,271
1477.58,311
1476.61,351
1475.65,387
1474.68,413
1473.72,434
1472.76,460
1471.79,488
1470.83,522
1469.86,577
1468.90,659
1467.93,751
1466.97,834
1466.01,899
1465.04,949
1464.08,997
1463.11,1053
1462.15,1115
1461.18,1157
1460.22,1170
1459.26,1196
1458.29,1251
1457.33,1322
1456.36,1393
1455.40,1444
1454.43,1464
1453.47,1458
1452.51,1450
1451.54,1464
1450.58,1503
1449.61,1550
1448.65,1594
1447.69,1615
1446.72,1605
1445.76,1603
1444.79,1636
1443.83,1692
1442.86,1759
1441.90,1834
1440.94,1900
1439.97,1924
1439.01,1881
1438.04,1811
1437.08,1746
1436.11,1677
1435.15,1599
1434.19,1506
1433.22,1393
1432.26,1265
1431.29,1120
1430.33,964
1429.36,818
1428.40,703
1427.44,631
1426.47,591
1425.51,558
1424.54,502
1423.58,425
1422.62,360
1421.65,332
1420.69,345
1419.72,373
1418.76,381
1417.79,352
1416.83,308
1415.87,275
1414.90,246
1413.94,200
1412.97,158
1412.01,149
1411.04,151
1410.08,141
1409.12,112
1408.15,76
1407.19,51
1406.22,53
1405.26,67
1404.29,59
1403.33,39
1402.37,36
1401.40,39
1400.44,38
1399.47,46
1398.51,64
1397.55,69
1396.58,52
1395.62,38
1394.65,39
1393.69,40
1392.72,48
1391.76,52
1390.80,33
1389.83,5
1388.87,-4
1387.90,5
1386.94,13
1385.97,1
1385.01,-20
1384.05,-32
1383.08,-12
1382.12,23
1381.15,51
1380.19,64
1379.22,58
1378.26,44
1377.30,40
1376.33,46
1375.37,46
1374.40,35
1373.44,31
1372.47,43
1371.51,61
1370.55,73
1369.58,67
1368.62,38
1367.65,6
1366.69,-11
1365.73,-17
1364.76,-22
1363.80,-17
1362.83,-2
1361.87,3
1360.90,14
1359.94,30
1358.98,27
1358.01,-3
1357.05,-40
1356.08,-64
1355.12,-70
1354.15,-62
1353.19,-44
1352.23,-23
1351.26,-21
1350.30,-29
1349.33,-29
1348.37,-31
1347.40,-34
1346.44,-27
1345.48,-10
1344.51,3
1343.55,4
1342.58,-0
1341.62,-5
1340.66,-5
1339.69,0
1338.73,5
1337.76,3
1336.80,-11
1335.83,-30
1334.87,-45
1333.91,-54
1332.94,-56
1331.98,-39
1331.01,-5
1330.05,26
1329.08,52
1328.12,72
1327.16,84
1326.19,89
1325.23,90
1324.26,93
1323.30,106
1322.33,128
1321.37,150
1320.41,156
1319.44,146
1318.48,139
1317.51,139
1316.55,148
1315.59,175
1314.62,222
1313.66,273
1312.69,307
1311.73,319
1310.76,323
1309.80,325
1308.84,337
1307.87,359
1306.91,389
1305.94,427
1304.98,475
1304.01,523
1303.05,551
1302.09,565
1301.12,577
1300.16,631
1299.19,731
1298.23,860
1297.26,1000
1296.30,1114
1295.34,1174
1294.37,1186
1293.41,1127
1292.44,963
1291.48,753
1290.52,560
1289.55,394
1288.59,289
1287.62,243
1286.66,226
1285.69,206
1284.73,163
1283.77,90
1282.80,18
1281.84,-16
1280.87,2
1279.91,42
1278.94,73
1277.98,83
1277.02,79
1276.05,65
1275.09,46
1274.12,36
1273.16,40
1272.19,53
1271.23,67
1270.27,69
1269.30,55
1268.34,33
1267.37,15
1266.41,5
1265.45,-13
1264.48,-21
1263.52,0
1262.55,17
1261.59,12
1260.62,-8
1259.66,-22
1258.70,-21
1257.73,-1
1256.77,25
1255.80,42
1254.84,33
1253.87,3
1252.91,-39
1251.95,-75
1250.98,-93
1250.02,-99
1249.05,-99
1248.09,-89
1247.12,-56
1246.16,-13
1245.20,5
1244.23,-5
1243.27,-20
1242.30,-23
1241.34,-23
1240.38,-31
1239.41,-46
1238.45,-53
1237.48,-39
1236.52,2
1235.55,29
1234.59,31
1233.63,18
1232.66,-3
1231.70,-25
1230.73,-44
1229.77,-55
1228.80,-62
1227.84,-63
1226.88,-56
1225.91,-45
1224.95,-33
1223.98,-22
1223.02,-17
1222.05,-17
1221.09,-15
1220.13,-4
1219.16,14
1218.20,12
1217.23,-1
1216.27,-10
1215.30,-20
1214.34,-37
1213.38,-59
1212.41,-78
1211.45,-95
1210.48,-110
1209.52,-109
1208.56,-81
1207.59,-45
1206.63,-19
1205.66,-12
1204.70,-13
1203.73,-3
1202.77,26
1201.81,55
1200.84,54
1199.88,26
1198.91,-15
1197.95,-43
1196.98,-44
1196.02,-24
1195.06,-3
1194.09,-6
1193.13,-42
1192.16,-83
1191.20,-89
1190.23,-72
1189.27,-58
1188.31,-56
1187.34,-63
1186.38,-72
1185.41,-80
1184.45,-76
1183.49,-66
1182.52,-74
1181.56,-97
1180.59,-105
1179.63,-80
1178.66,-34
1177.70,6
1176.74,21
1175.77,18
1174.81,19
1173.84,18
1172.88,4
1171.91,-11
1170.95,-10
1169.99,5
1169.02,18
1168.06,13
1167.09,5
1166.13,0
1165.16,-5
1164.20,-6
1163.24,-5
1162.27,-8
1161.31,-11
1160.34,-12
1159.38,-11
1158.42,-16
1157.45,-21
1156.49,-9
1155.52,15
1154.56,30
1153.59,23
1152.63,0
1151.67,-25
1150.70,-51
1149.74,-66
1148.77,-54
1147.81,-44
1146.84,-47
1145.88,-47
1144.92,-26
1143.95,10
1142.99,34
1142.02,33
1141.06,32
1140.09,42
1139.13,42
1138.17,28
1137.20,10
1136.24,10
1135.27,42
1134.31,98
1133.35,158
1132.38,212
1131.42,270
1130.45,343
1129.49,418
1128.52,472
1127.56,489
1126.60,464
1125.63,402
1124.67,333
1123.70,286
1122.74,243
1121.77,202
1120.81,163
1119.85,124
1118.88,87
1117.92,56
1116.95,23
1115.99,-16
1115.02,-40
1114.06,-41
1113.10,-31
1112.13,-23
1111.17,-24
1110.20,-29
1109.24,-29
1108.28,-17
1107.31,-6
1106.35,-3
1105.38,-4
1104.42,-16
1103.45,-47
1102.49,-91
1101.53,-122
1100.56,-125
1099.60,-100
1098.63,-56
1097.67,-19
1096.70,2
1095.74,8
1094.78,0
1093.81,-21
1092.85,-41
1091.88,-25
1090.92,18
1089.95,63
1088.99,91
1088.03,103
1087.06,109
1086.10,118
1085.13,126
1084.17,127
1083.21,125
1082.24,122
1081.28,117
1080.31,108
1079.35,98
1078.38,88
1077.42,84
1076.46,89
1075.49,103
1074.53,115
1073.56,118
1072.60,115
1071.63,114
1070.67,113
1069.71,120
1068.74,148
1067.78,216
1066.81,309
1065.85,410
1064.88,500
1063.92,561
1062.96,577
1061.99,551
1061.03,499
1060.06,444
1059.10,391
1058.13,334
1057.17,276
1056.21,224
1055.24,182
1054.28,126
1053.31,70
1052.35,44
1051.39,39
1050.42,40
1049.46,32
1048.49,11
1047.53,-15
1046.56,-30
1045.60,-22
1044.64,-8
1043.67,-2
1042.71,-5
1041.74,-11
1040.78,-12
1039.81,0
1038.85,27
1037.89,50
1036.92,43
1035.96,23
1034.99,-2
1034.03,-39
1033.06,-79
1032.10,-99
1031.14,-89
1030.17,-68
1029.21,-52
1028.24,-29
1027.28,-2
1026.32,16
1025.35,11
1024.39,-14
1023.42,-31
1022.46,-17
1021.49,9
1020.53,29
1019.57,36
1018.60,32
1017.64,27
1016.67,25
1015.71,18
1014.74,9
1013.78,1
1012.82,-17
1011.85,-41
1010.89,-65
1009.92,-77
1008.96,-69
1007.99,-45
1007.03,-18
1006.07,-10
1005.10,-17
1004.14,-25
1003.17,-22
1002.21,-8
1001.25,11
1000.28,24
999.32,13
998.35,-9
997.39,-24
996.42,-19
995.46,5
994.50,38
993.53,60
992.57,50
991.60,18
990.64,-6
989.67,0
988.71,29
987.75,61
986.78,77
985.82,86
984.85,75
983.89,51
982.92,37
981.96,34
981.00,33
980.03,27
979.07,17
978.10,7
977.14,-1
976.18,-6
975.21,-4
974.25,0
973.28,-0
972.32,-12
971.35,-14
970.39,23
969.43,76
968.46,109
967.50,105
966.53,72
965.57,41
964.60,33
963.64,33
962.68,40
961.71,63
960.75,87
959.78,91
958.82,63
957.85,15
956.89,-27
955.93,-45
954.96,-57
954.00,-69
953.03,-77
952.07,-72
951.11,-51
950.14,-18
949.18,-0
948.21,0
947.25,-2
946.28,-6
945.32,-11
944.36,-23
943.39,-41
942.43,-63
941.46,-73
940.50,-60
939.53,-31
938.57,1
937.61,32
936.64,58
935.68,70
934.71,52
933.75,37
932.78,58
931.82,103
930.86,147
929.89,166
928.93,166
927.96,152
927.00,132
926.04,124
925.07,135
924.11,160
923.14,184
922.18,197
921.21,208
920.25,228
919.29,243
918.32,237
917.36,214
916.39,185
915.43,162
914.46,147
913.50,151
912.54,149
911.57,134
910.61,111
909.64,86
908.68,65
907.71,51
906.75,36
905.79,12
904.82,-19
903.86,-43
902.89,-46
901.93,-25
900.96,3
900.00,8
899.04,4
898.07,-7
897.11,-31
896.14,-56
895.18,-62
894.22,-38
893.25,6
892.29,54
891.32,100
890.36,142
889.39,170
888.43,180
887.47,176
886.50,178
885.54,190
884.57,203
883.61,219
882.64,234
881.68,238
880.72,217
879.75,163
878.79,105
877.82,73
876.86,67
875.89,80
874.93,100
873.97,112
873.00,108
872.04,108
871.07,130
870.11,164
869.15,189
868.18,190
867.22,165
866.25,128
865.29,99
864.32,98
863.36,121
862.40,146
861.43,155
860.47,144
859.50,113
858.54,70
857.57,36
856.61,14
855.65,-1
854.68,-8
853.72,-2
852.75,18
851.79,28
850.82,32
849.86,45
848.90,61
847.93,71
846.97,74
846.00,83
845.04,81
844.08,63
843.11,44
842.15,43
841.18,66
840.22,106
839.25,140
838.29,160
837.33,168
836.36,155
835.40,122
834.43,91
833.47,102
832.50,122
831.54,104
830.58,93
829.61,99
828.65,110
827.68,107
826.72,89
825.75,67
824.79,56
823.83,60
822.86,75
821.90,89
820.93,92
819.97,72
819.01,30
818.04,-10
817.08,-32
816.11,-36
815.15,-27
814.18,-15
813.22,0
812.26,15
811.29,20
810.33,14
809.36,2
808.40,-8
807.43,-10
806.47,-3
805.51,3
804.54,1
803.58,-5
802.61,-9
801.65,-2
800.68,18
799.72,46
798.76,65
797.79,70
796.83,57
795.86,28
794.90,-5
793.94,-16
792.97,-1
792.01,9
791.04,11
790.08,6
789.11,-5
788.15,-15
787.19,-7
786.22,6
785.26,10
784.29,8
783.33,6
782.36,14
781.40,37
780.44,66
779.47,68
778.51,45
777.54,20
776.58,13
775.61,27
774.65,45
773.69,38
772.72,10
771.76,-17
770.79,-22
769.83,0
768.87,34
767.90,55
766.94,71
765.97,92
765.01,117
764.04,132
763.08,124
762.12,93
761.15,68
760.19,60
759.22,58
758.26,51
757.29,33
756.33,13
755.37,-8
754.40,-25
753.44,-33
752.47,-39
751.51,-51
750.54,-71
749.58,-80
748.62,-52
747.65,-13
746.69,12
745.72,15
744.76,3
743.79,-10
742.83,-34
741.87,-61
740.90,-69
739.94,-55
738.97,-31
738.01,-13
737.05,-11
736.08,-24
735.12,-28
734.15,-14
733.19,9
732.22,27
731.26,27
730.30,18
729.33,27
728.37,54
727.40,79
726.44,80
725.47,54
724.51,32
723.55,16
722.58,-9
721.62,-33
720.65,-46
719.69,-44
718.72,-40
717.76,-39
716.80,-32
715.83,-23
714.87,-16
713.90,-21
712.94,-41
711.98,-70
711.01,-89
710.05,-90
709.08,-72
708.12,-41
707.15,-8
706.19,11
705.23,8
704.26,-4
703.30,-16
702.33,-25
701.37,-30
700.40,-42
699.44,-69
698.48,-89
697.51,-93
696.55,-83
695.58,-70
694.62,-63
693.65,-56
692.69,-46
691.73,-43
690.76,-52
689.80,-82
688.83,-131
687.87,-113
686.91,152
685.94,335
684.98,267
684.01,105
683.05,156
682.08,313
681.12,136
680.16,-77
679.19,-153
678.23,-84
677.26,28
676.30,74
675.33,60
674.37,28
673.41,-8
672.44,-35
671.48,-45
670.51,-39
669.55,-43
668.58,-59
667.62,-73
666.66,-83
665.69,-89
664.73,-87
663.76,-65
662.80,-45
661.84,-35
660.87,-31
659.91,-29
658.94,-28
657.98,-34
657.01,-46
656.05,-57
655.09,-58
654.12,-49
653.16,-33
652.19,-14
651.23,-3
650.26,-8
649.30,-14
648.34,-11
647.37,4
646.41,8
645.44,6
644.48,20
643.51,45
642.55,66
641.59,66
640.62,39
639.66,0
638.69,-24
637.73,-22
636.77,5
635.80,46
634.84,89
633.87,112
632.91,117
631.94,117
630.98,116
630.02,110
629.05,92
628.09,82
627.12,89
626.16,103
625.19,109
624.23,92
623.27,51
622.30,5
621.34,-25
620.37,-41
619.41,-51
618.44,-58
617.48,-61
616.52,-42
615.55,-14
614.59,12
613.62,27
612.66,29
611.70,9
610.73,-17
609.77,-31
608.80,-34
607.84,-27
606.87,-8
605.91,20
604.95,48
603.98,65
603.02,71
602.05,65
601.09,53
600.12,38
599.16,26
598.20,16
597.23,10
596.27,5
595.30,-1
594.34,-9
593.37,-7
592.41,5
591.45,21
590.48,33
589.52,36
588.55,25
587.59,9
586.62,0
585.66,-0
584.70,5
583.73,15
582.77,32
581.80,49
580.84,52
579.88,42
578.91,27
577.95,14
576.98,13
576.02,35
575.05,68
574.09,95
573.13,106
572.16,98
571.20,79
570.23,55
569.27,32
568.30,19
567.34,21
566.38,42
565.41,72
564.45,87
563.48,91
562.52,90
561.55,82
560.59,58
559.63,27
558.66,9
557.70,3
556.73,11
555.77,34
554.81,68
553.84,90
552.88,98
551.91,99
550.95,104
549.98,117
549.02,140
548.06,155
547.09,145
546.13,116
545.16,86
544.20,74
543.23,83
542.27,97
541.31,110
540.34,112
539.38,98
538.41,69
537.45,35
536.48,14
535.52,7
534.56,12
533.59,26
532.63,50
531.66,77
530.70,89
529.74,83
528.77,69
527.81,62
526.84,75
525.88,89
524.91,80
523.95,59
522.99,38
522.02,31
521.06,39
520.09,47
519.13,47
518.16,43
517.20,36
516.24,25
515.27,4
514.31,-8
513.34,0
512.38,21
511.41,40
510.45,39
509.49,24
508.52,14
507.56,11
506.59,16
505.63,30
504.67,48
503.70,47
502.74,42
501.77,40
500.81,43
499.84,47
498.88,47
497.92,37
496.95,21
495.99,11
495.02,13
494.06,28
493.09,40
492.13,37
491.17,27
490.20,20
489.24,25
488.27,45
487.31,77
486.34,107
485.38,125
484.42,124
483.45,107
482.49,92
481.52,87
480.56,85
479.60,78
478.63,67
477.67,59
476.70,55
475.74,42
474.77,21
473.81,-1
472.85,-20
471.88,-29
470.92,-28
469.95,-19
468.99,-7
468.02,4
467.06,10
466.10,14
465.13,7
464.17,-5
463.20,-10
462.24,-1
461.27,13
460.31,11
459.35,-1
458.38,-12
457.42,-11
456.45,7
455.49,31
454.53,43
453.56,38
452.60,25
451.63,16
450.67,19
449.70,11
448.74,4
447.78,9
446.81,27
445.85,41
444.88,38
443.92,33
442.95,27
441.99,17
441.03,4
440.06,-8
439.10,-15
438.13,-24
437.17,-33
436.20,-38
435.24,-35
434.28,-29
433.31,-33
432.35,-38
431.38,-37
430.42,-24
429.45,-10
428.49,5
427.53,14
426.56,10
425.60,-8
424.63,-28
423.67,-27
422.71,-16
421.74,0
420.78,16
419.81,29
418.85,33
417.88,30
416.92,29
415.96,27
414.99,24
414.03,14
413.06,4
412.10,-5
411.13,-10
410.17,-11
409.21,-9
408.24,-10
407.28,-4
406.31,6
405.35,17
404.38,21
403.42,26
402.46,40
401.49,56
400.53,65
399.56,61
398.60,44
397.64,17
396.67,-6
395.71,-12
394.74,-0
393.78,24
392.81,50
391.85,69
390.89,69
389.92,48
388.96,16
387.99,-3
387.03,6
386.06,27
385.10,48
384.14,61
383.17,59
382.21,47
381.24,33
380.28,17
379.31,-4
378.35,-30
377.39,-50
376.42,-44
375.46,-21
374.49,5
373.53,18
372.57,13
371.60,0
370.64,-14
369.67,-24
368.71,-29
367.74,-32
366.78,-37
365.82,-41
364.85,-34
363.89,-14
362.92,18
361.96,36
360.99,27
360.03,4
359.07,-13
358.10,-8
357.14,24
356.17,62
355.21,101
354.24,128
353.28,129
352.32,88
351.35,33
350.39,-11
349.42,-36
348.46,-38
347.50,-17
346.53,9
345.57,20
344.60,24
343.64,30
342.67,41
341.71,39
340.75,14
339.78,-13
338.82,-28
337.85,-20
336.89,-4
335.92,-12
334.96,-31
334.00,-46
333.03,-47
332.07,-40
331.10,-52
330.14,-69
329.17,-75
328.21,-64
327.25,-37
326.28,-9
325.32,12
324.35,20
323.39,16
322.43,4
321.46,0
320.50,8
319.53,11
318.57,2
317.60,-20
316.64,-36
315.68,-36
314.71,-27
313.75,-15
312.78,-9
311.82,-10
310.85,2
309.89,15
308.93,17
307.96,-2
307.00,-43
306.03,-90
305.07,-120
304.10,-125
303.14,-103
302.18,-71
301.21,-56
300.25,-48
299.28,-49
298.32,-60
297.36,-83
296.39,-86
295.43,-67
294.46,-40
293.50,-19
292.53,-18
291.57,-36
290.61,-52
289.64,-61
288.68,-63
287.71,-61
286.75,-55
285.78,-46
284.82,-38
283.86,-32
282.89,-29
281.93,-27
280.96,-27
280.00,-31
279.03,-42
278.07,-60
277.11,-81
276.14,-97
275.18,-107
274.21,-111
273.25,-107
272.28,-92
271.32,-75
270.36,-58
269.39,-41
268.43,-25
267.46,-16
266.50,-15
265.54,-22
264.57,-37
263.61,-57
262.64,-77
261.68,-81
260.71,-72
259.75,-55
258.79,-38
257.82,-29
256.86,-36
255.89,-49
254.93,-60
253.96,-63
253.00,-54
252.04,-34
251.07,-15
250.11,-3
249.14,-1
248.18,-6
247.21,-8
246.25,-7
245.29,-5
244.32,-9
243.36,-20
242.39,-33
241.43,-48
240.47,-62
239.50,-66
238.54,-45
237.57,-15
236.61,0
235.64,7
234.68,15
233.72,29
232.75,39
231.79,49
230.82,59
229.86,69
228.89,78
227.93,97
226.97,118
226.00,133
225.04,137
224.07,132
223.11,116
222.14,95
221.18,73
220.22,56
219.25,40
218.29,35
217.32,40
216.36,48
215.40,50
214.43,33
213.47,6
212.50,-12
211.54,-9
210.57,20
209.61,70
208.65,108
207.68,119
206.72,102
205.75,62
204.79,24
203.82,14
202.86,23
201.90,39
200.93,53
199.97,64
199.00,73
198.04,79
197.07,86
196.11,97
195.15,101
194.18,94
193.22,87
192.25,84
191.29,87
190.33,95
189.36,102
188.40,101
187.43,91
186.47,73
185.50,65
184.54,71
183.58,77
182.61,75
181.65,62
180.68,41
179.72,19
178.75,2
177.79,-2
176.83,12
175.86,32
174.90,46
173.93,56
172.97,60
172.00,59
171.04,46
170.08,29
169.11,13
168.15,-0
167.18,-14
166.22,-31
165.26,-34
164.29,-19
163.33,15
162.36,49
161.40,65
160.43,73
159.47,81
158.51,93
157.54,102
156.58,102
155.61,95
154.65,86
153.68,80
152.72,84
151.76,81
150.79,71
149.83,61
148.86,60
147.90,71
146.93,83
145.97,89
145.01,88
144.04,81
143.08,77
142.11,81
141.15,93
140.19,114
139.22,144
138.26,168
137.29,188
136.33,204
135.36,217
134.40,209
133.44,181
132.47,153
131.51,138
130.54,146
129.58,182
128.61,221
127.65,248
126.69,256
125.72,247
124.76,243
123.79,244
122.83,246
121.86,250
120.90,267
119.94,302
118.97,339
118.01,370
117.04,389
116.08,391
115.11,384
114.15,380
113.19,380
112.22,386
111.26,397
110.29,420
109.33,457
108.37,501
107.40,543
106.44,566
105.47,582
104.51,597
103.54,618
102.58,643
101.62,666
100.65,690
99.69,717
98.72,747
97.76,774
96.79,790
95.83,804
94.87,824
93.90,857
92.94,906
91.97,954
91.01,998
90.04,1039
89.08,1083
88.12,1131
87.15,1170
86.19,1200
85.22,1225
84.26,1253
83.30,1292
82.33,1335
81.37,1375
80.40,1401
79.44,1416
78.47,1448
77.51,1493
76.55,1545
