# wavenumber, intensity
4.487400000000000091e+02,6.531898397551509639e-02
4.496999999999999886e+02,6.584581099447291141e-02
4.506700000000000159e+02,6.959120822845071830e-02
4.516299999999999955e+02,7.513242763337175945e-02
4.526000000000000227e+02,7.967733161430706756e-02
4.535600000000000023e+02,8.213319046911074506e-02
4.545299999999999727e+02,8.183447411815548966e-02
4.554900000000000091e+02,7.882670519202382431e-02
4.564499999999999886e+02,7.405340032595107702e-02
4.574200000000000159e+02,6.986705961513867136e-02
4.583799999999999955e+02,6.854041490229212386e-02
4.593500000000000227e+02,6.924968485010241093e-02
4.603100000000000023e+02,6.988575789054154996e-02
4.612699999999999818e+02,6.851732191027573582e-02
4.622400000000000091e+02,6.536977197411646123e-02
4.631999999999999886e+02,6.178370394717836583e-02
4.641700000000000159e+02,5.815128409784344615e-02
4.651299999999999955e+02,5.475632405421303889e-02
4.661000000000000227e+02,5.187028048636094235e-02
4.670600000000000023e+02,4.991979331233099837e-02
4.680199999999999818e+02,4.888234997437579388e-02
4.689900000000000091e+02,4.788263486395304136e-02
4.699499999999999886e+02,4.583438597506532541e-02
4.709200000000000159e+02,4.245723282563905465e-02
4.718799999999999955e+02,3.878677380184228363e-02
4.728500000000000227e+02,3.708697204294756494e-02
4.738100000000000023e+02,3.973731783769938325e-02
4.747699999999999818e+02,4.631902786049091336e-02
4.757400000000000091e+02,5.401467416606967054e-02
4.766999999999999886e+02,5.984244153207794736e-02
4.776700000000000159e+02,6.272203813357736524e-02
4.786299999999999955e+02,6.277052512489481040e-02
4.796000000000000227e+02,6.045081956593298389e-02
4.805600000000000023e+02,5.701288665654764831e-02
4.815199999999999818e+02,5.440841589889856139e-02
4.824900000000000091e+02,5.397134889379397865e-02
4.834499999999999886e+02,5.600353219128727245e-02
4.844200000000000159e+02,5.870157724513417469e-02
4.853799999999999955e+02,5.913696513681584305e-02
4.863399999999999750e+02,5.581296318266033840e-02
4.873100000000000023e+02,5.003915547394193614e-02
4.882699999999999818e+02,4.472100939675339309e-02
4.892400000000000091e+02,4.204207721421605870e-02
4.901999999999999886e+02,4.158537909291799145e-02
4.911700000000000159e+02,4.201527358883225260e-02
4.921299999999999955e+02,4.244931404381593887e-02
4.930899999999999750e+02,4.258834878121073308e-02
4.940600000000000023e+02,4.281708134307342373e-02
4.950199999999999818e+02,4.372573046253506318e-02
4.959900000000000091e+02,4.545517582877615925e-02
4.969499999999999886e+02,4.815817530371110933e-02
4.979200000000000159e+02,5.206955600903501874e-02
4.988799999999999955e+02,5.678210184494447699e-02
4.998399999999999750e+02,6.126657847244257327e-02
5.008100000000000023e+02,6.511860977368751080e-02
5.017699999999999818e+02,6.824484948022967179e-02
5.027400000000000091e+02,7.023549026784703386e-02
5.036999999999999886e+02,7.003468074031699020e-02
5.046700000000000159e+02,6.681426557351202722e-02
5.056299999999999955e+02,5.987432395732308898e-02
5.065899999999999750e+02,5.146482641916264034e-02
5.075600000000000023e+02,4.614267949147177889e-02
5.085199999999999818e+02,4.626488163504324097e-02
5.094900000000000091e+02,5.004404770564147009e-02
5.104499999999999886e+02,5.225504621780279607e-02
5.114100000000000250e+02,4.884621794108649773e-02
5.123799999999999955e+02,4.126278201772420190e-02
5.133400000000000318e+02,3.388913162327596845e-02
5.143099999999999454e+02,3.093088617822737849e-02
5.152699999999999818e+02,3.376883662087309251e-02
5.162400000000000091e+02,4.057992182918391394e-02
5.172000000000000455e+02,4.686210703900211411e-02
5.181599999999999682e+02,4.987143069978583476e-02
5.191299999999999955e+02,4.993745509796738286e-02
5.200900000000000318e+02,4.909516205341261236e-02
5.210599999999999454e+02,4.907105330142338268e-02
5.220199999999999818e+02,4.993202389158576254e-02
5.229900000000000091e+02,5.149291529185690691e-02
5.239500000000000455e+02,5.327283770976871946e-02
5.249099999999999682e+02,5.414641201550284000e-02
5.258799999999999955e+02,5.367122291675521101e-02
5.268400000000000318e+02,5.282059649447086447e-02
5.278099999999999454e+02,5.329895725190651745e-02
5.287699999999999818e+02,5.513514033439059769e-02
5.297400000000000091e+02,5.668560464760202811e-02
5.307000000000000455e+02,5.599395502583714990e-02
5.316599999999999682e+02,5.155021244619756998e-02
5.326299999999999955e+02,4.315429292399002026e-02
5.335900000000000318e+02,3.263827504222004822e-02
5.345599999999999454e+02,2.475678612135211176e-02
5.355199999999999818e+02,2.318051321293208497e-02
5.364800000000000182e+02,2.820568509247467492e-02
5.374500000000000455e+02,3.674944951510022290e-02
5.384099999999999682e+02,4.491591093260891010e-02
5.393799999999999955e+02,5.057620228200583601e-02
5.403400000000000318e+02,5.260730763014190986e-02
5.413099999999999454e+02,5.140862794397516033e-02
5.422699999999999818e+02,4.893999953523755359e-02
5.432300000000000182e+02,4.762871560074408844e-02
5.442000000000000455e+02,4.883693099277032490e-02
5.451599999999999682e+02,5.274783491280078673e-02
5.461299999999999955e+02,5.868414348724687590e-02
5.470900000000000318e+02,6.400106650650959350e-02
5.480599999999999454e+02,6.570721158278090834e-02
5.490199999999999818e+02,6.248611233272953480e-02
5.499800000000000182e+02,5.611478900291811539e-02
5.509500000000000455e+02,5.058878526778140539e-02
5.519099999999999682e+02,4.731154973192800567e-02
5.528799999999999955e+02,4.503740826313938628e-02
5.538400000000000318e+02,4.115878063446458401e-02
5.548099999999999454e+02,3.447197054926232074e-02
5.557699999999999818e+02,2.581079256578968154e-02
5.567300000000000182e+02,1.820598422342342357e-02
5.577000000000000455e+02,1.559626882755084376e-02
5.586599999999999682e+02,1.993263106729079720e-02
5.596299999999999955e+02,2.959192796694444516e-02
5.605900000000000318e+02,4.052339167727184860e-02
5.615499999999999545e+02,4.962314994090982062e-02
5.625199999999999818e+02,5.531592487961575072e-02
5.634800000000000182e+02,5.666533090775326131e-02
5.644500000000000455e+02,5.424174834430552788e-02
5.654099999999999682e+02,4.963753641888134921e-02
5.663799999999999955e+02,4.449886890981124415e-02
5.673400000000000318e+02,3.997019635863277576e-02
5.682999999999999545e+02,3.767615428631045094e-02
5.692699999999999818e+02,3.908490971852709300e-02
5.702300000000000182e+02,4.392548277050189326e-02
5.712000000000000455e+02,5.053741683490993453e-02
5.721599999999999682e+02,5.601020718538917559e-02
5.731299999999999955e+02,5.759108210837601827e-02
5.740900000000000318e+02,5.426654117954140405e-02
5.750499999999999545e+02,4.738377233891996609e-02
5.760199999999999818e+02,4.004919760870179896e-02
5.769800000000000182e+02,3.523321009400810083e-02
5.779500000000000455e+02,3.461695473792066741e-02
5.789099999999999682e+02,3.706315350809218784e-02
5.798799999999999955e+02,3.901820123709896782e-02
5.808400000000000318e+02,3.780965416834758397e-02
5.817999999999999545e+02,3.338490008124590097e-02
5.827699999999999818e+02,2.772637076445405926e-02
5.837300000000000182e+02,2.201413054791708651e-02
5.847000000000000455e+02,1.697627203362124873e-02
5.856599999999999682e+02,1.523780920640442106e-02
5.866200000000000045e+02,1.888262547335627095e-02
5.875900000000000318e+02,2.771901168710435084e-02
5.885499999999999545e+02,3.859297094513699372e-02
5.895199999999999818e+02,4.629603851745050375e-02
5.904800000000000182e+02,4.636036307241526294e-02
5.914500000000000455e+02,3.890781507687669089e-02
5.924099999999999682e+02,2.888340429176885008e-02
5.933700000000000045e+02,2.244993303550454206e-02
5.943400000000000318e+02,2.267611583253882623e-02
5.952999999999999545e+02,2.747473177873105410e-02
5.962699999999999818e+02,3.279932482227270601e-02
5.972300000000000182e+02,3.648991247735251797e-02
5.982000000000000455e+02,3.841208275093786761e-02
5.991599999999999682e+02,3.997494348176697937e-02
6.001200000000000045e+02,4.226888190511222249e-02
6.010900000000000318e+02,4.515641801822951190e-02
6.020499999999999545e+02,4.825997932866160633e-02
6.030199999999999818e+02,5.076602501800105832e-02
6.039800000000000182e+02,5.132145915453885376e-02
6.049500000000000455e+02,4.905828374748958526e-02
6.059099999999999682e+02,4.432652139129326929e-02
6.068700000000000045e+02,3.905943280004576385e-02
6.078400000000000318e+02,3.513383145511273647e-02
6.087999999999999545e+02,3.300075624366299171e-02
6.097699999999999818e+02,3.247755693889084472e-02
6.107300000000000182e+02,3.351439911278068784e-02
6.117000000000000455e+02,3.623852224917428061e-02
6.126599999999999682e+02,4.036035183686433742e-02
6.136200000000000045e+02,4.266455150890666181e-02
6.145900000000000318e+02,4.046016580146317987e-02
6.155499999999999545e+02,3.388925600204834021e-02
6.165199999999999818e+02,2.584076784986207367e-02
6.174800000000000182e+02,2.002460916924771531e-02
6.184400000000000546e+02,1.838560790010672352e-02
6.194099999999999682e+02,1.999401199131464746e-02
6.203700000000000045e+02,2.302725783592951547e-02
6.213400000000000318e+02,2.671396901927901649e-02
6.222999999999999545e+02,3.138706605464176153e-02
6.232699999999999818e+02,3.726147546018035439e-02
6.242300000000000182e+02,4.200378928220933200e-02
6.251900000000000546e+02,4.189929038386444593e-02
6.261599999999999682e+02,3.754543219685122640e-02
6.271200000000000045e+02,3.273066774008327046e-02
6.280900000000000318e+02,3.159836485861783340e-02
6.290499999999999545e+02,3.577906706509447615e-02
6.300199999999999818e+02,4.359042708830195012e-02
6.309800000000000182e+02,5.190317867157676068e-02
6.319400000000000546e+02,5.792149431641778479e-02
6.329099999999999682e+02,5.990058860802704999e-02
6.338700000000000045e+02,5.731622575186518659e-02
6.348400000000000318e+02,5.048215120051505883e-02
6.357999999999999545e+02,4.057515397625600928e-02
6.367699999999999818e+02,3.121531970019022356e-02
6.377300000000000182e+02,2.707466745832316085e-02
6.386900000000000546e+02,3.069496037737851415e-02
6.396599999999999682e+02,4.080367924016295444e-02
6.406200000000000045e+02,5.301197396511639348e-02
6.415900000000000318e+02,6.196523476503480038e-02
6.425499999999999545e+02,6.441215907804452578e-02
6.435099999999999909e+02,6.048402869808001264e-02
6.444800000000000182e+02,5.290797258186056423e-02
6.454400000000000546e+02,4.517934517188420401e-02
6.464099999999999682e+02,3.997469472422291586e-02
6.473700000000000045e+02,3.891328774284621289e-02
6.483400000000000318e+02,4.209500038173777381e-02
6.492999999999999545e+02,4.742195662194811229e-02
6.502599999999999909e+02,5.217903005826409618e-02
6.512300000000000182e+02,5.411649892081632496e-02
6.521900000000000546e+02,5.234944970581578011e-02
6.531599999999999682e+02,4.684796931857610619e-02
6.541200000000000045e+02,3.960763223800776306e-02
6.550900000000000318e+02,3.519763776519275328e-02
6.560499999999999545e+02,3.708089821291014887e-02
6.570099999999999909e+02,4.467639887716443048e-02
6.579800000000000182e+02,5.397831410502960947e-02
6.589400000000000546e+02,6.052557120795526435e-02
6.599099999999999682e+02,6.288031012105542439e-02
6.608700000000000045e+02,6.224838303968575903e-02
6.618400000000000318e+02,6.059553426725232395e-02
6.627999999999999545e+02,5.884328612612874793e-02
6.637599999999999909e+02,5.617811852770340786e-02
6.647300000000000182e+02,5.072866992678640163e-02
6.656900000000000546e+02,4.294013340825673930e-02
6.666599999999999682e+02,3.742768695927704142e-02
6.676200000000000045e+02,3.740847043898885838e-02
6.685800000000000409e+02,4.186608125171629308e-02
6.695499999999999545e+02,4.707993572851240649e-02
6.705099999999999909e+02,5.088721140160285678e-02
6.714800000000000182e+02,5.408907340157252663e-02
6.724400000000000546e+02,5.709398161594658738e-02
6.734099999999999682e+02,6.305591221744158426e-02
6.743700000000000045e+02,7.332727705452037059e-02
6.753300000000000409e+02,8.172046024374202133e-02
6.762999999999999545e+02,7.699680323752876310e-02
6.772599999999999909e+02,4.881410748809934114e-02
6.782300000000000182e+02,2.513728151495975977e-02
6.791900000000000546e+02,3.219308195733740219e-02
6.801599999999999682e+02,6.302948172836614349e-02
6.811200000000000045e+02,9.720565882782035427e-02
6.820800000000000409e+02,1.251601817198758348e-01
6.830499999999999545e+02,1.499731663164154682e-01
6.840099999999999909e+02,1.604519120261459486e-01
6.849800000000000182e+02,1.515531498581936809e-01
6.859400000000000546e+02,1.282812804371683268e-01
6.869099999999999682e+02,9.578340829884350593e-02
6.878700000000000045e+02,5.519579571558552722e-02
6.888300000000000409e+02,1.676938867605301184e-02
6.897999999999999545e+02,9.637053829238000774e-03
6.907599999999999909e+02,2.864971730881217538e-02
6.917300000000000182e+02,4.582296385783018317e-02
6.926900000000000546e+02,4.666571295788334017e-02
6.936499999999999773e+02,3.954069572882996236e-02
6.946200000000000045e+02,3.649853607221664048e-02
6.955800000000000409e+02,3.226426807456215379e-02
6.965499999999999545e+02,2.812295247924484834e-02
6.975099999999999909e+02,2.679421405706833292e-02
6.984800000000000182e+02,2.901255091678117334e-02
6.994400000000000546e+02,3.372503456330456367e-02
7.003999999999999773e+02,3.908161368106689848e-02
7.013700000000000045e+02,4.309320221710116056e-02
7.023300000000000409e+02,4.648343586739241140e-02
7.032999999999999545e+02,5.125616029919449756e-02
7.042599999999999909e+02,5.686027390319853270e-02
7.052300000000000182e+02,6.017345490418390952e-02
7.061900000000000546e+02,5.803944685194495356e-02
7.071499999999999773e+02,5.038411999831807209e-02
7.081200000000000045e+02,4.041980488992268084e-02
7.090800000000000409e+02,3.221464094450027238e-02
7.100499999999999545e+02,2.914625809677158508e-02
7.110099999999999909e+02,3.167268117493748925e-02
7.119800000000000182e+02,3.685745174886062570e-02
7.129400000000000546e+02,4.089186378957176959e-02
7.138999999999999773e+02,4.243123766227290677e-02
7.148700000000000045e+02,4.246662342293103937e-02
7.158300000000000409e+02,4.171006881193290577e-02
7.167999999999999545e+02,3.949001137920541554e-02
7.177599999999999909e+02,3.516042778254347551e-02
7.187200000000000273e+02,2.951576669883985288e-02
7.196900000000000546e+02,2.457492362676987757e-02
7.206499999999999773e+02,2.262279879890693318e-02
7.216200000000000045e+02,2.541427304038376689e-02
7.225800000000000409e+02,3.351684522863070115e-02
7.235499999999999545e+02,4.527702396755977493e-02
7.245099999999999909e+02,5.650685162232171876e-02
7.254700000000000273e+02,6.273820737394771030e-02
7.264400000000000546e+02,6.211757803104331344e-02
7.273999999999999773e+02,5.570137469430581217e-02
7.283700000000000045e+02,4.656119332974095748e-02
7.293300000000000409e+02,3.840480659277090841e-02
7.302999999999999545e+02,3.392364673252768609e-02
7.312599999999999909e+02,3.341719710239584445e-02
7.322200000000000273e+02,3.464122932827295998e-02
7.331900000000000546e+02,3.522558152932061398e-02
7.341499999999999773e+02,3.491981704794668712e-02
7.351200000000000045e+02,3.491289329630006821e-02
7.360800000000000409e+02,3.512205693135478368e-02
7.370499999999999545e+02,3.327892936742940511e-02
7.380099999999999909e+02,2.705385474379489591e-02
7.389700000000000273e+02,1.895078504045967158e-02
7.399400000000000546e+02,1.355467420296960560e-02
7.408999999999999773e+02,1.316534791654941534e-02
7.418700000000000045e+02,1.739080575118124791e-02
7.428300000000000409e+02,2.383516015000171698e-02
7.437899999999999636e+02,2.963210231032859313e-02
7.447599999999999909e+02,3.237869654487936927e-02
7.457200000000000273e+02,3.109226763500715779e-02
7.466900000000000546e+02,2.704796748191568359e-02
7.476499999999999773e+02,2.233413639869490791e-02
7.486200000000000045e+02,1.868596190489622139e-02
7.495800000000000409e+02,1.701514039989685326e-02
7.505399999999999636e+02,1.802663003407610487e-02
7.515099999999999909e+02,1.987668134964851174e-02
7.524700000000000273e+02,2.016687775471747573e-02
7.534400000000000546e+02,1.930344031890902229e-02
7.543999999999999773e+02,1.988377093965811374e-02
7.553700000000000045e+02,2.428899755954181186e-02
7.563300000000000409e+02,3.170445995120480670e-02
7.572899999999999636e+02,3.798647932266066563e-02
7.582599999999999909e+02,4.201836232834020579e-02
7.592200000000000273e+02,4.581599864659305354e-02
7.601900000000000546e+02,5.116818304774010256e-02
